"StockPrice.Date","StockPrice...j."
"17/5/2011",0.52
"18/5/2011",0.52
"19/5/2011",0.53
"20/5/2011",0.53
"23/5/2011",0.53
"24/5/2011",0.52
"25/5/2011",0.5
"26/5/2011",0.51
"27/5/2011",0.53
"30/5/2011",0.53
"31/5/2011",0.54
"1/6/2011",0.56
"2/6/2011",0.55
"3/6/2011",0.54
"6/6/2011",0.54
"7/6/2011",0.54
"8/6/2011",0.54
"9/6/2011",0.54
"10/6/2011",0.52
"13/6/2011",0.52
"14/6/2011",0.52
"15/6/2011",0.52
"16/6/2011",0.5
"17/6/2011",0.49
"20/6/2011",0.49
"21/6/2011",0.485
"22/6/2011",0.49
"23/6/2011",0.49
"24/6/2011",0.49
"27/6/2011",0.49
"28/6/2011",0.47
"29/6/2011",0.47
"30/6/2011",0.47
"1/7/2011",0.47
"4/7/2011",0.48
"5/7/2011",0.48
"6/7/2011",0.48
"7/7/2011",0.48
"8/7/2011",0.475
"11/7/2011",0.475
"12/7/2011",0.46
"13/7/2011",0.46
"14/7/2011",0.46
"15/7/2011",0.46
"18/7/2011",0.46
"19/7/2011",0.46
"20/7/2011",0.46
"21/7/2011",0.46
"22/7/2011",0.46
"25/7/2011",0.46
"26/7/2011",0.46
"27/7/2011",0.455
"28/7/2011",0.455
"29/7/2011",0.455
"1/8/2011",0.455
"2/8/2011",0.455
"3/8/2011",0.435
"4/8/2011",0.435
"5/8/2011",0.435
"8/8/2011",0.435
"9/8/2011",0.435
"10/8/2011",0.435
"11/8/2011",0.435
"12/8/2011",0.435
"15/8/2011",0.435
"16/8/2011",0.435
"17/8/2011",0.435
"18/8/2011",0.435
"19/8/2011",0.435
"22/8/2011",0.49
"23/8/2011",0.44
"24/8/2011",0.44
"25/8/2011",0.44
"26/8/2011",0.44
"29/8/2011",0.44
"30/8/2011",0.44
"31/8/2011",0.44
"1/9/2011",0.44
"2/9/2011",0.44
"5/9/2011",0.44
"6/9/2011",0.44
"7/9/2011",0.44
"8/9/2011",0.44
"9/9/2011",0.44
"12/9/2011",0.43
"13/9/2011",0.43
"14/9/2011",0.425
"15/9/2011",0.425
"16/9/2011",0.385
"19/9/2011",0.38
"20/9/2011",0.38
"21/9/2011",0.38
"22/9/2011",0.38
"23/9/2011",0.4
"26/9/2011",0.35
"27/9/2011",0.4
"28/9/2011",0.38
"29/9/2011",0.38
"30/9/2011",0.38
"3/10/2011",0.36
"4/10/2011",0.36
"5/10/2011",0.36
"6/10/2011",0.36
"7/10/2011",0.36
"10/10/2011",0.36
"11/10/2011",0.36
"12/10/2011",0.4
"13/10/2011",0.465
"14/10/2011",0.46
"17/10/2011",0.5
"18/10/2011",0.49
"19/10/2011",0.49
"20/10/2011",0.43
"21/10/2011",0.465
"24/10/2011",0.485
"25/10/2011",0.48
"26/10/2011",0.435
"27/10/2011",0.4
"28/10/2011",0.395
"31/10/2011",0.395
"1/11/2011",0.38
"2/11/2011",0.385
"3/11/2011",0.375
"4/11/2011",0.38
"7/11/2011",0.375
"8/11/2011",0.375
"9/11/2011",0.375
"10/11/2011",0.375
"11/11/2011",0.375
"14/11/2011",0.36
"15/11/2011",0.35
"16/11/2011",0.36
"17/11/2011",0.355
"18/11/2011",0.355
"21/11/2011",0.355
"22/11/2011",0.355
"23/11/2011",0.355
"24/11/2011",0.355
"25/11/2011",0.355
"28/11/2011",0.355
"29/11/2011",0.355
"30/11/2011",0.355
"1/12/2011",0.35
"2/12/2011",0.35
"5/12/2011",0.35
"6/12/2011",0.35
"7/12/2011",0.345
"8/12/2011",0.34
"9/12/2011",0.34
"12/12/2011",0.345
"13/12/2011",0.34
"14/12/2011",0.34
"15/12/2011",0.34
"16/12/2011",0.34
"19/12/2011",0.33
"20/12/2011",0.33
"21/12/2011",0.335
"22/12/2011",0.335
"23/12/2011",0.335
"26/12/2011",0.335
"27/12/2011",0.335
"28/12/2011",0.335
"29/12/2011",0.325
"30/12/2011",0.31
"2/1/2012",0.31
"3/1/2012",0.315
"4/1/2012",0.315
"5/1/2012",0.315
"6/1/2012",0.315
"9/1/2012",0.31
"10/1/2012",0.31
"11/1/2012",0.31
"12/1/2012",0.31
"13/1/2012",0.31
"16/1/2012",0.305
"17/1/2012",0.305
"18/1/2012",0.305
"19/1/2012",0.31
"20/1/2012",0.31
"23/1/2012",0.31
"24/1/2012",0.31
"25/1/2012",0.31
"26/1/2012",0.305
"27/1/2012",0.295
"30/1/2012",0.295
"31/1/2012",0.295
"1/2/2012",0.295
"2/2/2012",0.3
"3/2/2012",0.3
"6/2/2012",0.345
"7/2/2012",0.335
"8/2/2012",0.335
"9/2/2012",0.34
"10/2/2012",0.34
"13/2/2012",0.34
"14/2/2012",0.34
"15/2/2012",0.33
"16/2/2012",0.33
"17/2/2012",0.335
"20/2/2012",0.335
"21/2/2012",0.335
"22/2/2012",0.335
"23/2/2012",0.335
"24/2/2012",0.345
"27/2/2012",0.345
"28/2/2012",0.345
"29/2/2012",0.345
"1/3/2012",0.34
"2/3/2012",0.345
"5/3/2012",0.345
"6/3/2012",0.345
"7/3/2012",0.345
"8/3/2012",0.345
"9/3/2012",0.345
"12/3/2012",0.345
"13/3/2012",0.345
"14/3/2012",0.345
"15/3/2012",0.35
"16/3/2012",0.385
"19/3/2012",0.37
"20/3/2012",0.4
"21/3/2012",0.4
"22/3/2012",0.4
"23/3/2012",0.405
"26/3/2012",0.4
"27/3/2012",0.4
"28/3/2012",0.4
"29/3/2012",0.37
"30/3/2012",0.395
"2/4/2012",0.395
"3/4/2012",0.39
"4/4/2012",0.39
"5/4/2012",0.39
"6/4/2012",0.39
"9/4/2012",0.39
"10/4/2012",0.395
"11/4/2012",0.38
"12/4/2012",0.38
"13/4/2012",0.38
"16/4/2012",0.38
"17/4/2012",0.38
"18/4/2012",0.38
"19/4/2012",0.38
"20/4/2012",0.37
"23/4/2012",0.365
"24/4/2012",0.365
"25/4/2012",0.365
"26/4/2012",0.365
"27/4/2012",0.365
"30/4/2012",0.365
"1/5/2012",0.365
"2/5/2012",0.365
"3/5/2012",0.365
"4/5/2012",0.365
"7/5/2012",0.365
"8/5/2012",0.38
"9/5/2012",0.38
"10/5/2012",0.38
"11/5/2012",0.38
"14/5/2012",0.38
"15/5/2012",0.38
"16/5/2012",0.36
"17/5/2012",0.365
"18/5/2012",0.36
"21/5/2012",0.38
"22/5/2012",0.38
"23/5/2012",0.38
"24/5/2012",0.38
"25/5/2012",0.38
"28/5/2012",0.4
"29/5/2012",0.4
"30/5/2012",0.39
"31/5/2012",0.39
"1/6/2012",0.4
"4/6/2012",0.365
"5/6/2012",0.365
"6/6/2012",0.365
"7/6/2012",0.345
"8/6/2012",0.345
"11/6/2012",0.36
"12/6/2012",0.36
"13/6/2012",0.36
"14/6/2012",0.5
"15/6/2012",0.44
"18/6/2012",0.45
"19/6/2012",0.46
"20/6/2012",0.475
"21/6/2012",0.465
"22/6/2012",0.48
"25/6/2012",0.47
"26/6/2012",0.47
"27/6/2012",0.43
"28/6/2012",0.43
"29/6/2012",0.43
"2/7/2012",0.43
"3/7/2012",0.43
"4/7/2012",0.43
"5/7/2012",0.43
"6/7/2012",0.405
"9/7/2012",0.405
"10/7/2012",0.405
"11/7/2012",0.405
"12/7/2012",0.405
"13/7/2012",0.405
"16/7/2012",0.405
"17/7/2012",0.4
"18/7/2012",0.4
"19/7/2012",0.4
"20/7/2012",0.405
"23/7/2012",0.4
"24/7/2012",0.4
"25/7/2012",0.4
"26/7/2012",0.4
"27/7/2012",0.4
"30/7/2012",0.4
"31/7/2012",0.4
"1/8/2012",0.4
"2/8/2012",0.4
"3/8/2012",0.4
"6/8/2012",0.4
"7/8/2012",0.4
"8/8/2012",0.4
"9/8/2012",0.4
"10/8/2012",0.4
"13/8/2012",0.4
"14/8/2012",0.41
"15/8/2012",0.41
"16/8/2012",0.41
"17/8/2012",0.4
"20/8/2012",0.4
"21/8/2012",0.4
"22/8/2012",0.4
"23/8/2012",0.4
"24/8/2012",0.4
"27/8/2012",0.4
"28/8/2012",0.4
"29/8/2012",0.4
"30/8/2012",0.4
"31/8/2012",0.4
"3/9/2012",0.4
"4/9/2012",0.4
"5/9/2012",0.4
"6/9/2012",0.4
"7/9/2012",0.4
"10/9/2012",0.4
"11/9/2012",0.4
"12/9/2012",0.4
"13/9/2012",0.4
"14/9/2012",0.4
"17/9/2012",0.4
"18/9/2012",0.38
"19/9/2012",0.39
"20/9/2012",0.39
"21/9/2012",0.39
"24/9/2012",0.39
"25/9/2012",0.4
"26/9/2012",0.42
"27/9/2012",0.4
"28/9/2012",0.41
"1/10/2012",0.41
"2/10/2012",0.41
"3/10/2012",0.4
"4/10/2012",0.39
"5/10/2012",0.415
"8/10/2012",0.405
"9/10/2012",0.38
"10/10/2012",0.385
"11/10/2012",0.425
"12/10/2012",0.415
"15/10/2012",0.41
"16/10/2012",0.39
"17/10/2012",0.41
"18/10/2012",0.42
"19/10/2012",0.45
"22/10/2012",0.445
"23/10/2012",0.445
"24/10/2012",0.46
"25/10/2012",0.46
"26/10/2012",0.46
"29/10/2012",0.46
"30/10/2012",0.46
"31/10/2012",0.45
"1/11/2012",0.46
"2/11/2012",0.485
"5/11/2012",0.48
"6/11/2012",0.48
"7/11/2012",0.48
"8/11/2012",0.48
"9/11/2012",0.475
"12/11/2012",0.475
"13/11/2012",0.48
"14/11/2012",0.48
"15/11/2012",0.48
"16/11/2012",0.475
"19/11/2012",0.45
"20/11/2012",0.46
"21/11/2012",0.45
"22/11/2012",0.45
"23/11/2012",0.47
"26/11/2012",0.45
"27/11/2012",0.44
"28/11/2012",0.45
"29/11/2012",0.45
"30/11/2012",0.45
"3/12/2012",0.45
"4/12/2012",0.445
"5/12/2012",0.435
"6/12/2012",0.435
"7/12/2012",0.43
"10/12/2012",0.43
"11/12/2012",0.4
"12/12/2012",0.415
"13/12/2012",0.415
"14/12/2012",0.415
"17/12/2012",0.415
"18/12/2012",0.405
"19/12/2012",0.405
"20/12/2012",0.41
"21/12/2012",0.41
"24/12/2012",0.4
"25/12/2012",0.4
"26/12/2012",0.4
"27/12/2012",0.4
"28/12/2012",0.4
"31/12/2012",0.4
"1/1/2013",0.4
"2/1/2013",0.4
"3/1/2013",0.41
"4/1/2013",0.405
"7/1/2013",0.405
"8/1/2013",0.41
"9/1/2013",0.42
"10/1/2013",0.43
"11/1/2013",0.425
"14/1/2013",0.415
"15/1/2013",0.42
"16/1/2013",0.415
"17/1/2013",0.41
"18/1/2013",0.43
"21/1/2013",0.42
"22/1/2013",0.425
"23/1/2013",0.42
"24/1/2013",0.425
"25/1/2013",0.42
"28/1/2013",0.41
"29/1/2013",0.42
"30/1/2013",0.42
"31/1/2013",0.44
"1/2/2013",0.425
"4/2/2013",0.425
"5/2/2013",0.425
"6/2/2013",0.425
"7/2/2013",0.42
"8/2/2013",0.425
"11/2/2013",0.425
"12/2/2013",0.425
"13/2/2013",0.425
"14/2/2013",0.42
"15/2/2013",0.415
"18/2/2013",0.415
"19/2/2013",0.415
"20/2/2013",0.415
"21/2/2013",0.41
"22/2/2013",0.41
"25/2/2013",0.41
"26/2/2013",0.41
"27/2/2013",0.4
"28/2/2013",0.41
"1/3/2013",0.41
"4/3/2013",0.41
"5/3/2013",0.41
"6/3/2013",0.42
"7/3/2013",0.42
"8/3/2013",0.42
"11/3/2013",0.42
"12/3/2013",0.42
"13/3/2013",0.42
"14/3/2013",0.4
"15/3/2013",0.42
"18/3/2013",0.39
"19/3/2013",0.41
"20/3/2013",0.41
"21/3/2013",0.41
"22/3/2013",0.395
"25/3/2013",0.4
"26/3/2013",0.4
"27/3/2013",0.385
"28/3/2013",0.4
"29/3/2013",0.4
"1/4/2013",0.4
"2/4/2013",0.41
"3/4/2013",0.41
"4/4/2013",0.41
"5/4/2013",0.41
"8/4/2013",0.39
"9/4/2013",0.39
"10/4/2013",0.39
"11/4/2013",0.39
"12/4/2013",0.39
"15/4/2013",0.39
"16/4/2013",0.39
"17/4/2013",0.4
"18/4/2013",0.4
"19/4/2013",0.4
"22/4/2013",0.4
"23/4/2013",0.39
"24/4/2013",0.39
"25/4/2013",0.39
"26/4/2013",0.39
"29/4/2013",0.435
"30/4/2013",0.42
"1/5/2013",0.42
"2/5/2013",0.43
"3/5/2013",0.46
"6/5/2013",0.45
"7/5/2013",0.43
"8/5/2013",0.43
"9/5/2013",0.43
"10/5/2013",0.43
"13/5/2013",0.54
"14/5/2013",0.51
"15/5/2013",0.52
"16/5/2013",0.55
"17/5/2013",0.55
"20/5/2013",0.54
"21/5/2013",0.5
"22/5/2013",0.5
"23/5/2013",0.5
"24/5/2013",0.5
"27/5/2013",0.495
"28/5/2013",0.5
"29/5/2013",0.48
"30/5/2013",0.56
"31/5/2013",0.55
"3/6/2013",0.55
"4/6/2013",0.57
"5/6/2013",0.55
"6/6/2013",0.5
"7/6/2013",0.495
"10/6/2013",0.5
"11/6/2013",0.5
"12/6/2013",0.5
"13/6/2013",0.5
"14/6/2013",0.5
"17/6/2013",0.5
"18/6/2013",0.495
"19/6/2013",0.5
"20/6/2013",0.55
"21/6/2013",0.54
"24/6/2013",0.5
"25/6/2013",0.495
"26/6/2013",0.495
"27/6/2013",0.495
"28/6/2013",0.5
"1/7/2013",0.5
"2/7/2013",0.5
"3/7/2013",0.54
"4/7/2013",0.54
"5/7/2013",0.51
"8/7/2013",0.52
"9/7/2013",0.52
"10/7/2013",0.49
"11/7/2013",0.49
"12/7/2013",0.49
"15/7/2013",0.49
"16/7/2013",0.49
"17/7/2013",0.49
"18/7/2013",0.48
"19/7/2013",0.48
"22/7/2013",0.48
"23/7/2013",0.48
"24/7/2013",0.48
"25/7/2013",0.48
"26/7/2013",0.52
"29/7/2013",0.52
"30/7/2013",0.52
"31/7/2013",0.48
"1/8/2013",0.48
"2/8/2013",0.52
"5/8/2013",0.52
"6/8/2013",0.53
"7/8/2013",0.51
"8/8/2013",0.51
"9/8/2013",0.51
"12/8/2013",0.5
"13/8/2013",0.5
"14/8/2013",0.5
"15/8/2013",0.5
"16/8/2013",0.5
"19/8/2013",0.51
"20/8/2013",0.51
"21/8/2013",0.51
"22/8/2013",0.49
"23/8/2013",0.46
"26/8/2013",0.49
"27/8/2013",0.49
"28/8/2013",0.49
"29/8/2013",0.49
"30/8/2013",0.49
"2/9/2013",0.49
"3/9/2013",0.49
"4/9/2013",0.49
"5/9/2013",0.49
"6/9/2013",0.49
"9/9/2013",0.49
"10/9/2013",0.49
"11/9/2013",0.49
"12/9/2013",0.48
"13/9/2013",0.455
"16/9/2013",0.49
"17/9/2013",0.48
"18/9/2013",0.47
"19/9/2013",0.47
"20/9/2013",0.47
"23/9/2013",0.47
"24/9/2013",0.48
"25/9/2013",0.465
"26/9/2013",0.48
"27/9/2013",0.48
"30/9/2013",0.48
"1/10/2013",0.48
"2/10/2013",0.48
"3/10/2013",0.45
"4/10/2013",0.45
"7/10/2013",0.47
"8/10/2013",0.47
"9/10/2013",0.46
"10/10/2013",0.45
"11/10/2013",0.46
"14/10/2013",0.46
"15/10/2013",0.46
"16/10/2013",0.46
"17/10/2013",0.47
"18/10/2013",0.47
"21/10/2013",0.45
"22/10/2013",0.46
"23/10/2013",0.46
"24/10/2013",0.47
"25/10/2013",0.46
"28/10/2013",0.46
"29/10/2013",0.46
"30/10/2013",0.46
"31/10/2013",0.465
"1/11/2013",0.465
"4/11/2013",0.465
"5/11/2013",0.46
"6/11/2013",0.46
"7/11/2013",0.46
"8/11/2013",0.44
"11/11/2013",0.44
"12/11/2013",0.445
"13/11/2013",0.44
"14/11/2013",0.44
"15/11/2013",0.44
"18/11/2013",0.44
"19/11/2013",0.43
"20/11/2013",0.44
"21/11/2013",0.42
"22/11/2013",0.42
"25/11/2013",0.44
"26/11/2013",0.44
"27/11/2013",0.44
"28/11/2013",0.44
"29/11/2013",0.44
"2/12/2013",0.425
"3/12/2013",0.42
"4/12/2013",0.46
"5/12/2013",0.44
"6/12/2013",0.44
"9/12/2013",0.44
"10/12/2013",0.44
"11/12/2013",0.44
"12/12/2013",0.43
"13/12/2013",0.43
"16/12/2013",0.43
"17/12/2013",0.43
"18/12/2013",0.43
"19/12/2013",0.46
"20/12/2013",0.46
"23/12/2013",0.46
"24/12/2013",0.45
"25/12/2013",0.45
"26/12/2013",0.45
"27/12/2013",0.45
"30/12/2013",0.445
"31/12/2013",0.44
"1/1/2014",0.44
"2/1/2014",0.44
"3/1/2014",0.44
"6/1/2014",0.43
"7/1/2014",0.425
"8/1/2014",0.425
"9/1/2014",0.42
"10/1/2014",0.42
"13/1/2014",0.42
"14/1/2014",0.42
"15/1/2014",0.42
"16/1/2014",0.42
"17/1/2014",0.42
"20/1/2014",0.415
"21/1/2014",0.44
"22/1/2014",0.47
"23/1/2014",0.455
"24/1/2014",0.465
"27/1/2014",0.475
"28/1/2014",0.5
"29/1/2014",0.55
"30/1/2014",0.5
"31/1/2014",0.5
"3/2/2014",0.5
"4/2/2014",0.54
"5/2/2014",0.51
"6/2/2014",0.5
"7/2/2014",0.5
"10/2/2014",0.5
"11/2/2014",0.5
"12/2/2014",0.495
"13/2/2014",0.495
"14/2/2014",0.495
"17/2/2014",0.485
"18/2/2014",0.485
"19/2/2014",0.485
"20/2/2014",0.485
"21/2/2014",0.48
"24/2/2014",0.46
"25/2/2014",0.46
"26/2/2014",0.46
"27/2/2014",0.46
"28/2/2014",0.46
"3/3/2014",0.46
"4/3/2014",0.46
"5/3/2014",0.46
"6/3/2014",0.46
"7/3/2014",0.465
"10/3/2014",0.465
"11/3/2014",0.47
"12/3/2014",0.47
"13/3/2014",0.45
"14/3/2014",0.445
"17/3/2014",0.455
"18/3/2014",0.445
"19/3/2014",0.445
"20/3/2014",0.45
"21/3/2014",0.47
"24/3/2014",0.47
"25/3/2014",0.47
"26/3/2014",0.47
"27/3/2014",0.44
"28/3/2014",0.44
"31/3/2014",0.43
"1/4/2014",0.43
"2/4/2014",0.42
"3/4/2014",0.415
"4/4/2014",0.42
"7/4/2014",0.41
"8/4/2014",0.415
"9/4/2014",0.42
"10/4/2014",0.415
"11/4/2014",0.405
"14/4/2014",0.4
"15/4/2014",0.435
"16/4/2014",0.405
"17/4/2014",0.405
"18/4/2014",0.405
"21/4/2014",0.405
"22/4/2014",0.405
"23/4/2014",0.405
"24/4/2014",0.405
"25/4/2014",0.405
"28/4/2014",0.405
"29/4/2014",0.39
"30/4/2014",0.375
"1/5/2014",0.375
"2/5/2014",0.375
"5/5/2014",0.36
"6/5/2014",0.36
"7/5/2014",0.36
"8/5/2014",0.35
"9/5/2014",0.35
"12/5/2014",0.355
"13/5/2014",0.355
"14/5/2014",0.355
"15/5/2014",0.355
"16/5/2014",0.355
"19/5/2014",0.355
"20/5/2014",0.36
"21/5/2014",0.37
"22/5/2014",0.35
"23/5/2014",0.355
"26/5/2014",0.355
"27/5/2014",0.37
"28/5/2014",0.37
"29/5/2014",0.37
"30/5/2014",0.42
"2/6/2014",0.42
"3/6/2014",0.375
"4/6/2014",0.395
"5/6/2014",0.395
"6/6/2014",0.41
"9/6/2014",0.42
"10/6/2014",0.42
"11/6/2014",0.445
"12/6/2014",0.435
"13/6/2014",0.43
"16/6/2014",0.43
"17/6/2014",0.425
"18/6/2014",0.425
"19/6/2014",0.44
"20/6/2014",0.47
"23/6/2014",0.475
"24/6/2014",0.465
"25/6/2014",0.46
"26/6/2014",0.55
"27/6/2014",0.53
"30/6/2014",0.53
"1/7/2014",0.53
"2/7/2014",0.51
"3/7/2014",0.59
"4/7/2014",0.57
"7/7/2014",0.57
"8/7/2014",0.57
"9/7/2014",0.54
"10/7/2014",0.53
"11/7/2014",0.65
"14/7/2014",0.62
"15/7/2014",0.61
"16/7/2014",0.61
"17/7/2014",0.65
"18/7/2014",0.62
"21/7/2014",0.6
"22/7/2014",0.61
"23/7/2014",0.66
"24/7/2014",0.75
"25/7/2014",0.79
"28/7/2014",0.75
"29/7/2014",0.72
"30/7/2014",0.69
"31/7/2014",0.66
"1/8/2014",0.69
"4/8/2014",0.67
"5/8/2014",0.67
"6/8/2014",0.68
"7/8/2014",0.66
"8/8/2014",0.69
"11/8/2014",0.67
"12/8/2014",0.66
"13/8/2014",0.67
"14/8/2014",0.67
"15/8/2014",0.68
"18/8/2014",0.66
"19/8/2014",0.68
"20/8/2014",0.68
"21/8/2014",0.68
"22/8/2014",0.75
"25/8/2014",0.9
"26/8/2014",0.94
"27/8/2014",0.95
"28/8/2014",0.89
"29/8/2014",0.88
"1/9/2014",0.88
"2/9/2014",0.88
"3/9/2014",0.82
"4/9/2014",0.84
"5/9/2014",0.91
"8/9/2014",0.99
"9/9/2014",0.99
"10/9/2014",0.95
"11/9/2014",0.96
"12/9/2014",0.96
"15/9/2014",0.93
"16/9/2014",0.94
"17/9/2014",0.94
"18/9/2014",0.85
"19/9/2014",0.87
"22/9/2014",0.9
"23/9/2014",0.9
"24/9/2014",0.89
"25/9/2014",0.86
"26/9/2014",0.96
"29/9/2014",0.91
"30/9/2014",0.9
"1/10/2014",0.9
"2/10/2014",0.9
"3/10/2014",0.86
"6/10/2014",0.88
"7/10/2014",0.9
"8/10/2014",0.9
"9/10/2014",0.91
"10/10/2014",0.84
"13/10/2014",0.79
"14/10/2014",0.79
"15/10/2014",0.79
"16/10/2014",0.79
"17/10/2014",0.77
"20/10/2014",0.77
"21/10/2014",0.72
"22/10/2014",0.7
"23/10/2014",0.73
"24/10/2014",0.66
"27/10/2014",0.7
"28/10/2014",0.7
"29/10/2014",0.69
"30/10/2014",0.7
"31/10/2014",0.7
"3/11/2014",0.72
"4/11/2014",0.71
"5/11/2014",0.71
"6/11/2014",0.71
"7/11/2014",0.78
"10/11/2014",0.77
"11/11/2014",0.75
"12/11/2014",0.74
"13/11/2014",0.75
"14/11/2014",0.72
"17/11/2014",0.68
"18/11/2014",0.68
"19/11/2014",0.69
"20/11/2014",0.71
"21/11/2014",0.72
"24/11/2014",0.72
"25/11/2014",0.73
"26/11/2014",0.73
"27/11/2014",0.73
"28/11/2014",0.72
"1/12/2014",0.74
"2/12/2014",0.73
"3/12/2014",0.72
"4/12/2014",0.71
"5/12/2014",0.72
"8/12/2014",0.72
"9/12/2014",0.69
"10/12/2014",0.65
"11/12/2014",0.62
"12/12/2014",0.62
"15/12/2014",0.61
"16/12/2014",0.59
"17/12/2014",0.58
"18/12/2014",0.54
"19/12/2014",0.53
"22/12/2014",0.53
"23/12/2014",0.53
"24/12/2014",0.53
"25/12/2014",0.53
"26/12/2014",0.53
"29/12/2014",0.53
"30/12/2014",0.54
"31/12/2014",0.54
"1/1/2015",0.54
"2/1/2015",0.58
"5/1/2015",0.58
"6/1/2015",0.58
"7/1/2015",0.6
"8/1/2015",0.6
"9/1/2015",0.58
"12/1/2015",0.58
"13/1/2015",0.59
"14/1/2015",0.64
"15/1/2015",0.66
"16/1/2015",0.6
"19/1/2015",0.63
"20/1/2015",0.66
"21/1/2015",0.67
"22/1/2015",0.68
"23/1/2015",0.72
"26/1/2015",0.7
"27/1/2015",0.78
"28/1/2015",0.9
"29/1/2015",0.81
"30/1/2015",0.78
"2/2/2015",0.78
"3/2/2015",0.79
"4/2/2015",0.78
"5/2/2015",0.74
"6/2/2015",0.78
"9/2/2015",0.76
"10/2/2015",0.78
"11/2/2015",0.77
"12/2/2015",0.79
"13/2/2015",0.78
"16/2/2015",0.76
"17/2/2015",0.77
"18/2/2015",0.76
"19/2/2015",0.76
"20/2/2015",0.76
"23/2/2015",0.72
"24/2/2015",0.75
"25/2/2015",0.76
"26/2/2015",0.75
"27/2/2015",0.73
"2/3/2015",0.75
"3/3/2015",0.73
"4/3/2015",0.73
"5/3/2015",0.71
"6/3/2015",0.7
"9/3/2015",0.68
"10/3/2015",0.68
"11/3/2015",0.67
"12/3/2015",0.67
"13/3/2015",0.73
"16/3/2015",0.7
"17/3/2015",0.69
"18/3/2015",0.68
"19/3/2015",0.67
"20/3/2015",0.66
"23/3/2015",0.73
"24/3/2015",0.71
"25/3/2015",0.72
"26/3/2015",0.7
"27/3/2015",0.76
"30/3/2015",0.78
"31/3/2015",0.82
"1/4/2015",0.78
"2/4/2015",0.8
"3/4/2015",0.8
"6/4/2015",0.8
"7/4/2015",0.8
"8/4/2015",0.82
"9/4/2015",0.8
"10/4/2015",0.78
"13/4/2015",0.79
"14/4/2015",0.75
"15/4/2015",0.81
"16/4/2015",0.91
"17/4/2015",0.88
"20/4/2015",0.91
"21/4/2015",0.91
"22/4/2015",0.9
"23/4/2015",0.89
"24/4/2015",0.95
"27/4/2015",1.05
"28/4/2015",1.02
"29/4/2015",1.02
"30/4/2015",1.04
"1/5/2015",1.04
"4/5/2015",1.04
"5/5/2015",0.95
"6/5/2015",0.93
"7/5/2015",0.87
"8/5/2015",0.85
"11/5/2015",0.84
"12/5/2015",0.72
"13/5/2015",0.6
"14/5/2015",0.75
"15/5/2015",0.87
"18/5/2015",0.84
"19/5/2015",0.84
"20/5/2015",0.82
"21/5/2015",0.8
"22/5/2015",0.87
"25/5/2015",0.87
"26/5/2015",0.85
"27/5/2015",0.95
"28/5/2015",0.94
"29/5/2015",1
"1/6/2015",1.15
"2/6/2015",1.14
"3/6/2015",1.06
"4/6/2015",1.06
"5/6/2015",1.01
"8/6/2015",1.04
"9/6/2015",1.07
"10/6/2015",1.05
"11/6/2015",1.05
"12/6/2015",1.07
"15/6/2015",1.04
"16/6/2015",0.96
"17/6/2015",0.95
