"StockPrice.Date","StockPrice...j."
"11/6/2012",3.85
"12/6/2012",3.83
"13/6/2012",3.86
"14/6/2012",3.88
"15/6/2012",3.85
"18/6/2012",3.989
"19/6/2012",3.969
"20/6/2012",3.94
"21/6/2012",3.84
"22/6/2012",3.83
"25/6/2012",3.82
"26/6/2012",3.75
"27/6/2012",3.77
"28/6/2012",3.8
"29/6/2012",3.81
"2/7/2012",3.81
"3/7/2012",3.87
"4/7/2012",3.9
"5/7/2012",3.89
"6/7/2012",3.88
"9/7/2012",3.66
"10/7/2012",3.65
"11/7/2012",3.75
"12/7/2012",3.72
"13/7/2012",3.79
"16/7/2012",3.71
"17/7/2012",3.78
"18/7/2012",3.92
"19/7/2012",3.76
"20/7/2012",3.89
"23/7/2012",3.83
"24/7/2012",3.85
"25/7/2012",3.82
"26/7/2012",3.84
"27/7/2012",3.92
"30/7/2012",4.029
"31/7/2012",3.969
"1/8/2012",3.979
"2/8/2012",3.9
"3/8/2012",3.89
"6/8/2012",3.91
"7/8/2012",3.85
"8/8/2012",3.85
"9/8/2012",3.89
"10/8/2012",3.969
"13/8/2012",3.88
"14/8/2012",3.959
"15/8/2012",3.999
"16/8/2012",3.959
"17/8/2012",3.94
"20/8/2012",3.92
"21/8/2012",3.969
"22/8/2012",3.999
"23/8/2012",4.329
"24/8/2012",4.179
"27/8/2012",4.139
"28/8/2012",4.079
"29/8/2012",4.129
"30/8/2012",4.129
"31/8/2012",4.299
"3/9/2012",4.239
"4/9/2012",4.209
"5/9/2012",4.189
"6/9/2012",4.129
"7/9/2012",4.189
"10/9/2012",4.219
"11/9/2012",4.179
"12/9/2012",4.259
"13/9/2012",4.338
"14/9/2012",4.448
"17/9/2012",4.558
"18/9/2012",4.638
"19/9/2012",4.508
"20/9/2012",4.398
"21/9/2012",4.458
"24/9/2012",4.478
"25/9/2012",4.538
"26/9/2012",4.448
"27/9/2012",4.448
"28/9/2012",4.478
"1/10/2012",4.478
"2/10/2012",4.478
"3/10/2012",4.528
"4/10/2012",4.558
"5/10/2012",4.678
"8/10/2012",4.508
"9/10/2012",4.488
"10/10/2012",4.498
"11/10/2012",4.528
"12/10/2012",4.518
"15/10/2012",4.488
"16/10/2012",4.378
"17/10/2012",4.398
"18/10/2012",4.518
"19/10/2012",4.538
"22/10/2012",4.608
"23/10/2012",4.608
"24/10/2012",4.448
"25/10/2012",4.368
"26/10/2012",4.448
"29/10/2012",4.378
"30/10/2012",4.398
"31/10/2012",4.358
"1/11/2012",4.388
"2/11/2012",4.338
"5/11/2012",4.368
"6/11/2012",4.448
"7/11/2012",4.338
"8/11/2012",4.348
"9/11/2012",4.289
"12/11/2012",4.229
"13/11/2012",4.119
"14/11/2012",4.169
"15/11/2012",4.189
"16/11/2012",4.149
"19/11/2012",4.229
"20/11/2012",4.348
"21/11/2012",4.299
"22/11/2012",4.259
"23/11/2012",4.338
"26/11/2012",4.289
"27/11/2012",4.309
"28/11/2012",4.289
"29/11/2012",4.299
"30/11/2012",4.348
"3/12/2012",4.319
"4/12/2012",4.299
"5/12/2012",4.319
"6/12/2012",4.279
"7/12/2012",4.219
"10/12/2012",4.269
"11/12/2012",4.279
"12/12/2012",4.338
"13/12/2012",4.388
"14/12/2012",4.338
"17/12/2012",4.299
"18/12/2012",4.478
"19/12/2012",4.518
"20/12/2012",4.478
"21/12/2012",4.348
"24/12/2012",4.378
"25/12/2012",4.378
"26/12/2012",4.378
"27/12/2012",4.458
"28/12/2012",4.448
"31/12/2012",4.468
"1/1/2013",4.468
"2/1/2013",4.608
"3/1/2013",4.688
"4/1/2013",4.618
"7/1/2013",4.638
"8/1/2013",4.658
"9/1/2013",4.658
"10/1/2013",4.917
"11/1/2013",4.807
"14/1/2013",4.837
"15/1/2013",4.947
"16/1/2013",4.907
"17/1/2013",4.787
"18/1/2013",4.737
"21/1/2013",4.698
"22/1/2013",4.787
"23/1/2013",4.797
"24/1/2013",4.767
"25/1/2013",4.448
"28/1/2013",4.638
"29/1/2013",4.638
"30/1/2013",4.658
"31/1/2013",4.708
"1/2/2013",4.737
"4/2/2013",4.737
"5/2/2013",4.638
"6/2/2013",4.747
"7/2/2013",4.777
"8/2/2013",4.857
"11/2/2013",4.857
"12/2/2013",4.857
"13/2/2013",4.857
"14/2/2013",4.967
"15/2/2013",5.027
"18/2/2013",4.877
"19/2/2013",4.827
"20/2/2013",4.977
"21/2/2013",5.057
"22/2/2013",4.967
"25/2/2013",5.017
"26/2/2013",5.007
"27/2/2013",4.827
"28/2/2013",4.837
"1/3/2013",4.967
"4/3/2013",4.837
"5/3/2013",4.837
"6/3/2013",5.007
"7/3/2013",4.937
"8/3/2013",4.887
"11/3/2013",4.987
"12/3/2013",4.867
"13/3/2013",4.698
"14/3/2013",5.027
"15/3/2013",5.206
"18/3/2013",5.216
"19/3/2013",4.917
"20/3/2013",4.987
"21/3/2013",4.997
"22/3/2013",4.937
"25/3/2013",4.837
"26/3/2013",4.967
"27/3/2013",5.146
"28/3/2013",4.997
"29/3/2013",4.997
"1/4/2013",4.997
"2/4/2013",5.106
"3/4/2013",5.126
"4/4/2013",5.126
"5/4/2013",5.106
"8/4/2013",5.156
"9/4/2013",5.306
"10/4/2013",5.316
"11/4/2013",5.176
"12/4/2013",5.176
"15/4/2013",5.236
"16/4/2013",5.186
"17/4/2013",5.176
"18/4/2013",5.166
"19/4/2013",5.216
"22/4/2013",5.615
"23/4/2013",5.545
"24/4/2013",5.695
"25/4/2013",5.685
"26/4/2013",5.515
"29/4/2013",5.665
"30/4/2013",5.665
"1/5/2013",5.665
"2/5/2013",5.705
"3/5/2013",5.635
"6/5/2013",5.715
"7/5/2013",5.595
"8/5/2013",5.625
"9/5/2013",5.495
"10/5/2013",5.535
"13/5/2013",5.446
"14/5/2013",5.565
"15/5/2013",5.585
"16/5/2013",5.386
"17/5/2013",5.386
"20/5/2013",5.146
"21/5/2013",5.276
"22/5/2013",5.246
"23/5/2013",5.296
"24/5/2013",5.226
"27/5/2013",5.176
"28/5/2013",5.186
"29/5/2013",5.176
"30/5/2013",5.156
"31/5/2013",5.087
"3/6/2013",4.688
"4/6/2013",4.857
"5/6/2013",4.837
"6/6/2013",4.717
"7/6/2013",4.817
"10/6/2013",4.787
"11/6/2013",4.877
"12/6/2013",4.877
"13/6/2013",4.698
"14/6/2013",4.767
"17/6/2013",4.807
"18/6/2013",4.658
"19/6/2013",4.688
"20/6/2013",4.558
"21/6/2013",4.588
"24/6/2013",4.488
"25/6/2013",4.398
"26/6/2013",4.847
"27/6/2013",4.867
"28/6/2013",4.887
"1/7/2013",4.887
"2/7/2013",4.877
"3/7/2013",4.797
"4/7/2013",4.747
"5/7/2013",4.757
"8/7/2013",4.448
"9/7/2013",4.398
"10/7/2013",4.388
"11/7/2013",4.478
"12/7/2013",4.767
"15/7/2013",4.807
"16/7/2013",4.648
"17/7/2013",4.588
"18/7/2013",4.638
"19/7/2013",4.887
"22/7/2013",4.797
"23/7/2013",4.837
"24/7/2013",4.887
"25/7/2013",4.897
"26/7/2013",4.887
"29/7/2013",4.987
"30/7/2013",4.967
"31/7/2013",5.027
"1/8/2013",5.216
"2/8/2013",5.226
"5/8/2013",5.156
"6/8/2013",5.077
"7/8/2013",5.037
"8/8/2013",4.987
"9/8/2013",4.997
"12/8/2013",5.206
"13/8/2013",5.216
"14/8/2013",5.216
"15/8/2013",5.206
"16/8/2013",5.196
"19/8/2013",5.296
"20/8/2013",5.256
"21/8/2013",5.286
"22/8/2013",5.326
"23/8/2013",5.346
"26/8/2013",5.356
"27/8/2013",5.226
"28/8/2013",5.466
"29/8/2013",5.356
"30/8/2013",5.196
"2/9/2013",5.146
"3/9/2013",5.136
"4/9/2013",5.106
"5/9/2013",5.007
"6/9/2013",4.987
"9/9/2013",4.927
"10/9/2013",4.967
"11/9/2013",4.907
"12/9/2013",4.987
"13/9/2013",4.917
"16/9/2013",4.937
"17/9/2013",4.897
"18/9/2013",4.897
"19/9/2013",4.847
"20/9/2013",4.847
"23/9/2013",4.777
"24/9/2013",4.698
"25/9/2013",4.747
"26/9/2013",4.618
"27/9/2013",4.518
"30/9/2013",4.518
"1/10/2013",4.518
"2/10/2013",4.678
"3/10/2013",4.797
"4/10/2013",4.797
"7/10/2013",4.777
"8/10/2013",4.787
"9/10/2013",4.737
"10/10/2013",4.747
"11/10/2013",4.897
"14/10/2013",4.897
"15/10/2013",4.797
"16/10/2013",4.737
"17/10/2013",4.787
"18/10/2013",4.817
"21/10/2013",4.887
"22/10/2013",4.947
"23/10/2013",4.747
"24/10/2013",4.777
"25/10/2013",4.877
"28/10/2013",4.827
"29/10/2013",4.678
"30/10/2013",4.837
"31/10/2013",4.737
"1/11/2013",4.717
"4/11/2013",4.658
"5/11/2013",4.688
"6/11/2013",4.747
"7/11/2013",4.727
"8/11/2013",4.678
"11/11/2013",4.558
"12/11/2013",4.678
"13/11/2013",4.558
"14/11/2013",4.588
"15/11/2013",4.678
"18/11/2013",4.777
"19/11/2013",4.717
"20/11/2013",4.827
"21/11/2013",4.817
"22/11/2013",4.947
"25/11/2013",4.997
"26/11/2013",4.887
"27/11/2013",4.867
"28/11/2013",4.987
"29/11/2013",5.067
"2/12/2013",4.917
"3/12/2013",4.887
"4/12/2013",4.947
"5/12/2013",5.017
"6/12/2013",4.937
"9/12/2013",4.887
"10/12/2013",4.857
"11/12/2013",4.827
"12/12/2013",4.837
"13/12/2013",4.817
"16/12/2013",4.668
"17/12/2013",4.777
"18/12/2013",4.797
"19/12/2013",4.698
"20/12/2013",4.688
"23/12/2013",4.787
"24/12/2013",4.747
"25/12/2013",4.747
"26/12/2013",4.747
"27/12/2013",4.797
"30/12/2013",4.737
"31/12/2013",4.787
"1/1/2014",4.787
"2/1/2014",4.757
"3/1/2014",4.708
"6/1/2014",4.678
"7/1/2014",4.558
"8/1/2014",4.528
"9/1/2014",4.368
"10/1/2014",4.458
"13/1/2014",4.458
"14/1/2014",4.438
"15/1/2014",4.398
"16/1/2014",4.388
"17/1/2014",4.368
"20/1/2014",4.309
"21/1/2014",4.378
"22/1/2014",4.388
"23/1/2014",4.289
"24/1/2014",4.269
"27/1/2014",4.149
"28/1/2014",4.129
"29/1/2014",4.319
"30/1/2014",4.189
"31/1/2014",4.189
"3/2/2014",4.189
"4/2/2014",4.099
"5/2/2014",4.119
"6/2/2014",4.229
"7/2/2014",4.239
"10/2/2014",4.189
"11/2/2014",4.119
"12/2/2014",4.149
"13/2/2014",4.159
"14/2/2014",4.159
"17/2/2014",4.139
"18/2/2014",4.079
"19/2/2014",3.989
"20/2/2014",4.059
"21/2/2014",4.059
"24/2/2014",4.009
"25/2/2014",3.86
"26/2/2014",3.85
"27/2/2014",3.82
"28/2/2014",3.64
"3/3/2014",3.77
"4/3/2014",3.79
"5/3/2014",3.64
"6/3/2014",3.66
"7/3/2014",3.63
"10/3/2014",3.64
"11/3/2014",3.61
"12/3/2014",3.551
"13/3/2014",3.511
"14/3/2014",3.421
"17/3/2014",3.411
"18/3/2014",3.411
"19/3/2014",3.361
"20/3/2014",3.281
"21/3/2014",3.321
"24/3/2014",3.351
"25/3/2014",3.341
"26/3/2014",3.331
"27/3/2014",3.68
"28/3/2014",3.61
"31/3/2014",3.581
"1/4/2014",3.461
"2/4/2014",3.411
"3/4/2014",3.541
"4/4/2014",3.481
"7/4/2014",3.491
"8/4/2014",3.571
"9/4/2014",3.7
"10/4/2014",3.73
"11/4/2014",3.7
"14/4/2014",3.63
"15/4/2014",3.74
"16/4/2014",3.73
"17/4/2014",3.76
"18/4/2014",3.76
"21/4/2014",3.76
"22/4/2014",3.83
"23/4/2014",3.77
"24/4/2014",3.74
"25/4/2014",3.69
"28/4/2014",3.65
"29/4/2014",3.79
"30/4/2014",3.92
"1/5/2014",3.92
"2/5/2014",3.74
"5/5/2014",3.68
"6/5/2014",3.68
"7/5/2014",3.61
"8/5/2014",3.561
"9/5/2014",3.67
"12/5/2014",3.63
"13/5/2014",3.62
"14/5/2014",3.65
"15/5/2014",3.63
"16/5/2014",3.65
"19/5/2014",3.65
"20/5/2014",3.63
"21/5/2014",3.64
"22/5/2014",3.76
"23/5/2014",3.69
"26/5/2014",3.67
"27/5/2014",3.81
"28/5/2014",3.71
"29/5/2014",3.71
"30/5/2014",3.67
"2/6/2014",3.67
"3/6/2014",3.59
"4/6/2014",3.551
"5/6/2014",3.61
"6/6/2014",3.561
"9/6/2014",3.561
"10/6/2014",3.64
"11/6/2014",3.61
"12/6/2014",3.63
"13/6/2014",3.69
"16/6/2014",3.63
"17/6/2014",3.66
"18/6/2014",3.71
"19/6/2014",3.64
"20/6/2014",3.72
"23/6/2014",3.66
"24/6/2014",3.66
"25/6/2014",3.67
"26/6/2014",3.7
"27/6/2014",3.68
"30/6/2014",3.76
"1/7/2014",3.76
"2/7/2014",3.82
"3/7/2014",3.81
"4/7/2014",3.87
"7/7/2014",3.86
"8/7/2014",3.72
"9/7/2014",3.6
"10/7/2014",3.64
"11/7/2014",3.62
"14/7/2014",3.91
"15/7/2014",3.87
"16/7/2014",3.87
"17/7/2014",3.87
"18/7/2014",3.86
"21/7/2014",3.77
"22/7/2014",3.7
"23/7/2014",3.75
"24/7/2014",3.84
"25/7/2014",3.83
"28/7/2014",3.77
"29/7/2014",3.79
"30/7/2014",3.74
"31/7/2014",3.79
"1/8/2014",3.73
"4/8/2014",3.74
"5/8/2014",3.74
"6/8/2014",3.79
"7/8/2014",3.69
"8/8/2014",3.79
"11/8/2014",3.75
"12/8/2014",3.78
"13/8/2014",3.86
"14/8/2014",3.83
"15/8/2014",3.81
"18/8/2014",3.78
"19/8/2014",3.83
"20/8/2014",3.84
"21/8/2014",3.83
"22/8/2014",3.83
"25/8/2014",3.85
"26/8/2014",3.89
"27/8/2014",3.89
"28/8/2014",3.76
"29/8/2014",3.73
"1/9/2014",3.68
"2/9/2014",3.67
"3/9/2014",3.7
"4/9/2014",3.71
"5/9/2014",3.77
"8/9/2014",3.81
"9/9/2014",3.81
"10/9/2014",3.74
"11/9/2014",3.71
"12/9/2014",3.72
"15/9/2014",3.69
"16/9/2014",3.67
"17/9/2014",3.74
"18/9/2014",3.7
"19/9/2014",3.74
"22/9/2014",3.71
"23/9/2014",3.7
"24/9/2014",3.73
"25/9/2014",3.71
"26/9/2014",3.68
"29/9/2014",3.65
"30/9/2014",3.6
"1/10/2014",3.6
"2/10/2014",3.6
"3/10/2014",3.561
"6/10/2014",3.62
"7/10/2014",3.65
"8/10/2014",3.69
"9/10/2014",3.61
"10/10/2014",3.571
"13/10/2014",3.501
"14/10/2014",3.541
"15/10/2014",3.521
"16/10/2014",3.461
"17/10/2014",3.531
"20/10/2014",3.551
"21/10/2014",3.531
"22/10/2014",3.59
"23/10/2014",3.561
"24/10/2014",3.521
"27/10/2014",3.541
"28/10/2014",3.571
"29/10/2014",3.59
"30/10/2014",3.6
"31/10/2014",3.63
"3/11/2014",3.63
"4/11/2014",3.69
"5/11/2014",3.7
"6/11/2014",3.69
"7/11/2014",3.66
"10/11/2014",3.64
"11/11/2014",3.7
"12/11/2014",3.72
"13/11/2014",3.73
"14/11/2014",3.78
"17/11/2014",3.73
"18/11/2014",3.7
"19/11/2014",3.7
"20/11/2014",3.68
"21/11/2014",3.69
"24/11/2014",3.76
"25/11/2014",3.74
"26/11/2014",3.78
"27/11/2014",3.8
"28/11/2014",3.77
"1/12/2014",3.68
"2/12/2014",3.74
"3/12/2014",3.7
"4/12/2014",3.78
"5/12/2014",3.67
"8/12/2014",3.67
"9/12/2014",3.67
"10/12/2014",3.72
"11/12/2014",3.64
"12/12/2014",3.64
"15/12/2014",3.67
"16/12/2014",3.71
"17/12/2014",3.63
"18/12/2014",3.61
"19/12/2014",3.62
"22/12/2014",3.61
"23/12/2014",3.63
"24/12/2014",3.581
"25/12/2014",3.581
"26/12/2014",3.581
"29/12/2014",3.561
"30/12/2014",3.6
"31/12/2014",3.63
"1/1/2015",3.63
"2/1/2015",3.66
"5/1/2015",3.66
"6/1/2015",3.71
"7/1/2015",3.73
"8/1/2015",3.77
"9/1/2015",3.69
"12/1/2015",3.65
"13/1/2015",3.67
"14/1/2015",3.67
"15/1/2015",3.62
"16/1/2015",3.59
"19/1/2015",3.521
"20/1/2015",3.531
"21/1/2015",3.541
"22/1/2015",3.561
"23/1/2015",3.561
"26/1/2015",3.571
"27/1/2015",3.521
"28/1/2015",3.521
"29/1/2015",3.501
"30/1/2015",3.491
"2/2/2015",3.491
"3/2/2015",3.481
"4/2/2015",3.481
"5/2/2015",3.491
"6/2/2015",3.501
"9/2/2015",3.481
"10/2/2015",3.511
"11/2/2015",3.531
"12/2/2015",3.561
"13/2/2015",3.561
"16/2/2015",3.511
"17/2/2015",3.521
"18/2/2015",3.531
"19/2/2015",3.531
"20/2/2015",3.531
"23/2/2015",3.531
"24/2/2015",3.531
"25/2/2015",3.511
"26/2/2015",3.521
"27/2/2015",3.551
"2/3/2015",3.531
"3/3/2015",3.481
"4/3/2015",3.451
"5/3/2015",3.431
"6/3/2015",3.461
"9/3/2015",3.421
"10/3/2015",3.411
"11/3/2015",3.371
"12/3/2015",3.371
"13/3/2015",3.361
"16/3/2015",3.331
"17/3/2015",3.321
"18/3/2015",3.351
"19/3/2015",3.391
"20/3/2015",3.371
"23/3/2015",3.381
"24/3/2015",3.421
"25/3/2015",3.331
"26/3/2015",3.281
"27/3/2015",3.301
"30/3/2015",3.391
"31/3/2015",3.431
"1/4/2015",3.551
"2/4/2015",3.64
"3/4/2015",3.64
"6/4/2015",3.64
"7/4/2015",3.64
"8/4/2015",3.93
"9/4/2015",4.189
"10/4/2015",4.179
"13/4/2015",4.179
"14/4/2015",3.999
"15/4/2015",4.049
"16/4/2015",4.169
"17/4/2015",4.189
"20/4/2015",4.059
"21/4/2015",4.109
"22/4/2015",4.199
"23/4/2015",4.169
"24/4/2015",4.229
"27/4/2015",4.338
"28/4/2015",4.388
"29/4/2015",4.338
"30/4/2015",4.368
"1/5/2015",4.368
"4/5/2015",4.438
"5/5/2015",4.438
"6/5/2015",4.338
"7/5/2015",4.089
"8/5/2015",4.249
"11/5/2015",4.299
"12/5/2015",4.289
"13/5/2015",4.229
"14/5/2015",4.358
"15/5/2015",4.418
"18/5/2015",4.358
"19/5/2015",4.378
"20/5/2015",4.478
"21/5/2015",4.488
"22/5/2015",4.538
"25/5/2015",4.538
"26/5/2015",4.538
"27/5/2015",4.488
"28/5/2015",4.299
"29/5/2015",4.239
"1/6/2015",4.199
"2/6/2015",4.189
"3/6/2015",4.299
"4/6/2015",4.239
"5/6/2015",4.169
"8/6/2015",4.129
"9/6/2015",4.009
"10/6/2015",4.029
"11/6/2015",4.049
"12/6/2015",4.069
"15/6/2015",3.92
"16/6/2015",3.87
"17/6/2015",3.9
