"StockPrice.Date","StockPrice...j."
"22/6/2011",1.97
"23/6/2011",1.97
"24/6/2011",1.97
"27/6/2011",1.97
"28/6/2011",2
"29/6/2011",2
"30/6/2011",2
"1/7/2011",2
"4/7/2011",2
"5/7/2011",1.99
"6/7/2011",1.99
"7/7/2011",1.99
"8/7/2011",1.96
"11/7/2011",1.9
"12/7/2011",1.7
"13/7/2011",1.7
"14/7/2011",1.7
"15/7/2011",1.7
"18/7/2011",1.7
"19/7/2011",1.6
"20/7/2011",1.6
"21/7/2011",1.6
"22/7/2011",1.6
"25/7/2011",1.95
"26/7/2011",1.99
"27/7/2011",1.97
"28/7/2011",1.97
"29/7/2011",2.05
"1/8/2011",2
"2/8/2011",2
"3/8/2011",2
"4/8/2011",2.05
"5/8/2011",2.05
"8/8/2011",2
"9/8/2011",1.9
"10/8/2011",1.9
"11/8/2011",1.9
"12/8/2011",1.9
"15/8/2011",1.9
"16/8/2011",1.9
"17/8/2011",1.9
"18/8/2011",1.9
"19/8/2011",1.8
"22/8/2011",1.8
"23/8/2011",1.8
"24/8/2011",1.8
"25/8/2011",1.8
"26/8/2011",1.8
"29/8/2011",2
"30/8/2011",2.19
"31/8/2011",1.8
"1/9/2011",1.62
"2/9/2011",1.79
"5/9/2011",1.69
"6/9/2011",1.69
"7/9/2011",1.69
"8/9/2011",1.56
"9/9/2011",1.64
"12/9/2011",1.62
"13/9/2011",1.62
"14/9/2011",1.52
"15/9/2011",1.6
"16/9/2011",1.9
"19/9/2011",1.8
"20/9/2011",1.9
"21/9/2011",1.98
"22/9/2011",1.92
"23/9/2011",1.89
"26/9/2011",1.89
"27/9/2011",1.89
"28/9/2011",1.89
"29/9/2011",1.89
"30/9/2011",1.7
"3/10/2011",1.7
"4/10/2011",1.7
"5/10/2011",1.7
"6/10/2011",1.7
"7/10/2011",1.36
"10/10/2011",1.44
"11/10/2011",1.39
"12/10/2011",1.4
"13/10/2011",1.55
"14/10/2011",1.6
"17/10/2011",1.65
"18/10/2011",1.77
"19/10/2011",1.77
"20/10/2011",1.8
"21/10/2011",1.85
"24/10/2011",1.8
"25/10/2011",1.76
"26/10/2011",1.63
"27/10/2011",1.71
"28/10/2011",1.67
"31/10/2011",1.7
"1/11/2011",1.8
"2/11/2011",1.8
"3/11/2011",1.78
"4/11/2011",1.8
"7/11/2011",1.9
"8/11/2011",1.9
"9/11/2011",2
"10/11/2011",1.99
"11/11/2011",1.76
"14/11/2011",1.8
"15/11/2011",1.9
"16/11/2011",1.9
"17/11/2011",1.9
"18/11/2011",1.9
"21/11/2011",1.9
"22/11/2011",1.9
"23/11/2011",1.85
"24/11/2011",1.69
"25/11/2011",1.65
"28/11/2011",1.7
"29/11/2011",1.78
"30/11/2011",1.78
"1/12/2011",1.84
"2/12/2011",1.7
"5/12/2011",1.7
"6/12/2011",1.7
"7/12/2011",1.7
"8/12/2011",1.64
"9/12/2011",1.59
"12/12/2011",1.61
"13/12/2011",1.59
"14/12/2011",1.57
"15/12/2011",1.57
"16/12/2011",1.8
"19/12/2011",1.75
"20/12/2011",1.8
"21/12/2011",1.8
"22/12/2011",1.8
"23/12/2011",1.79
"26/12/2011",1.79
"27/12/2011",1.79
"28/12/2011",1.78
"29/12/2011",1.78
"30/12/2011",1.78
"2/1/2012",1.78
"3/1/2012",1.77
"4/1/2012",1.73
"5/1/2012",1.73
"6/1/2012",1.73
"9/1/2012",1.75
"10/1/2012",1.75
"11/1/2012",1.7
"12/1/2012",1.7
"13/1/2012",1.7
"16/1/2012",1.72
"17/1/2012",1.72
"18/1/2012",1.72
"19/1/2012",1.72
"20/1/2012",1.72
"23/1/2012",1.72
"24/1/2012",1.72
"25/1/2012",1.72
"26/1/2012",1.72
"27/1/2012",1.72
"30/1/2012",1.66
"31/1/2012",1.6
"1/2/2012",1.7
"2/2/2012",1.7
"3/2/2012",1.7
"6/2/2012",1.7
"7/2/2012",1.7
"8/2/2012",1.7
"9/2/2012",1.7
"10/2/2012",1.7
"13/2/2012",1.7
"14/2/2012",1.7
"15/2/2012",1.7
"16/2/2012",1.74
"17/2/2012",1.7
"20/2/2012",1.7
"21/2/2012",1.65
"22/2/2012",1.68
"23/2/2012",1.66
"24/2/2012",1.66
"27/2/2012",1.68
"28/2/2012",1.68
"29/2/2012",1.68
"1/3/2012",1.68
"2/3/2012",1.68
"5/3/2012",1.64
"6/3/2012",1.6
"7/3/2012",1.6
"8/3/2012",1.6
"9/3/2012",1.6
"12/3/2012",1.6
"13/3/2012",1.6
"14/3/2012",1.6
"15/3/2012",1.6
"16/3/2012",1.6
"19/3/2012",1.6
"20/3/2012",1.6
"21/3/2012",1.49
"22/3/2012",1.49
"23/3/2012",1.49
"26/3/2012",1.49
"27/3/2012",1.54
"28/3/2012",1.54
"29/3/2012",1.54
"30/3/2012",1.51
"2/4/2012",1.51
"3/4/2012",1.51
"4/4/2012",1.51
"5/4/2012",1.51
"6/4/2012",1.51
"9/4/2012",1.51
"10/4/2012",1.51
"11/4/2012",1.51
"12/4/2012",1.51
"13/4/2012",1.51
"16/4/2012",1.51
"17/4/2012",1.51
"18/4/2012",1.45
"19/4/2012",1.37
"20/4/2012",1.37
"23/4/2012",1.34
"24/4/2012",1.42
"25/4/2012",1.42
"26/4/2012",1.42
"27/4/2012",1.42
"30/4/2012",1.42
"1/5/2012",1.42
"2/5/2012",1.42
"3/5/2012",1.42
"4/5/2012",1.42
"7/5/2012",1.42
"8/5/2012",1.42
"9/5/2012",1.42
"10/5/2012",1.42
"11/5/2012",1.4
"14/5/2012",1.4
"15/5/2012",1.4
"16/5/2012",1.4
"17/5/2012",1.4
"18/5/2012",1.4
"21/5/2012",1.4
"22/5/2012",1.4
"23/5/2012",1.4
"24/5/2012",1.2
"25/5/2012",1.2
"28/5/2012",1.24
"29/5/2012",1.42
"30/5/2012",1.32
"31/5/2012",1.32
"1/6/2012",1.14
"4/6/2012",1.3
"5/6/2012",1.3
"6/6/2012",1.26
"7/6/2012",1.25
"8/6/2012",1.25
"11/6/2012",1.25
"12/6/2012",1.25
"13/6/2012",1.25
"14/6/2012",1.79
"15/6/2012",1.4
"18/6/2012",1.4
"19/6/2012",1.4
"20/6/2012",1.39
"21/6/2012",1.39
"22/6/2012",1.39
"25/6/2012",1.16
"26/6/2012",1.01
"27/6/2012",1
"28/6/2012",0.94
"29/6/2012",0.91
"2/7/2012",0.91
"3/7/2012",0.93
"4/7/2012",0.93
"5/7/2012",0.96
"6/7/2012",1.1
"9/7/2012",1.1
"10/7/2012",1.03
"11/7/2012",1.02
"12/7/2012",1.01
"13/7/2012",1.1
"16/7/2012",1.1
"17/7/2012",1.05
"18/7/2012",1.02
"19/7/2012",1.04
"20/7/2012",1.02
"23/7/2012",1.02
"24/7/2012",1.02
"25/7/2012",1.01
"26/7/2012",1.03
"27/7/2012",1.05
"30/7/2012",1.05
"31/7/2012",1.09
"1/8/2012",1.2
"2/8/2012",1.06
"3/8/2012",1.05
"6/8/2012",1.02
"7/8/2012",1.06
"8/8/2012",1.05
"9/8/2012",1.1
"10/8/2012",1.04
"13/8/2012",1.04
"14/8/2012",1.04
"15/8/2012",1
"16/8/2012",1
"17/8/2012",1
"20/8/2012",1
"21/8/2012",1
"22/8/2012",1.03
"23/8/2012",1.03
"24/8/2012",1.03
"27/8/2012",0.94
"28/8/2012",0.93
"29/8/2012",0.93
"30/8/2012",0.93
"31/8/2012",0.93
"3/9/2012",0.92
"4/9/2012",0.9
"5/9/2012",0.9
"6/9/2012",0.9
"7/9/2012",0.9
"10/9/2012",0.9
"11/9/2012",0.9
"12/9/2012",0.86
"13/9/2012",0.86
"14/9/2012",0.85
"17/9/2012",0.85
"18/9/2012",0.82
"19/9/2012",0.85
"20/9/2012",0.85
"21/9/2012",0.85
"24/9/2012",0.85
"25/9/2012",0.85
"26/9/2012",0.85
"27/9/2012",0.85
"28/9/2012",0.85
"1/10/2012",0.85
"2/10/2012",0.85
"3/10/2012",0.85
"4/10/2012",0.85
"5/10/2012",0.85
"8/10/2012",0.78
"9/10/2012",0.86
"10/10/2012",0.83
"11/10/2012",0.82
"12/10/2012",0.82
"15/10/2012",0.84
"16/10/2012",0.85
"17/10/2012",0.84
"18/10/2012",0.84
"19/10/2012",0.83
"22/10/2012",0.84
"23/10/2012",0.84
"24/10/2012",0.85
"25/10/2012",0.85
"26/10/2012",0.81
"29/10/2012",0.81
"30/10/2012",0.81
"31/10/2012",0.8
"1/11/2012",0.8
"2/11/2012",0.82
"5/11/2012",0.84
"6/11/2012",0.84
"7/11/2012",0.84
"8/11/2012",0.82
"9/11/2012",0.8
"12/11/2012",0.8
"13/11/2012",0.8
"14/11/2012",0.8
"15/11/2012",0.8
"16/11/2012",0.8
"19/11/2012",0.81
"20/11/2012",0.78
"21/11/2012",0.78
"22/11/2012",0.82
"23/11/2012",0.77
"26/11/2012",0.8
"27/11/2012",0.8
"28/11/2012",0.8
"29/11/2012",0.8
"30/11/2012",0.82
"3/12/2012",0.82
"4/12/2012",0.82
"5/12/2012",0.82
"6/12/2012",0.82
"7/12/2012",0.82
"10/12/2012",0.82
"11/12/2012",0.84
"12/12/2012",0.84
"13/12/2012",0.84
"14/12/2012",0.82
"17/12/2012",0.82
"18/12/2012",0.82
"19/12/2012",0.82
"20/12/2012",0.82
"21/12/2012",0.82
"24/12/2012",0.8
"25/12/2012",0.8
"26/12/2012",0.8
"27/12/2012",0.8
"28/12/2012",0.84
"31/12/2012",0.84
"1/1/2013",0.84
"2/1/2013",0.84
"3/1/2013",0.84
"4/1/2013",0.84
"7/1/2013",0.84
"8/1/2013",0.83
"9/1/2013",0.85
"10/1/2013",0.85
"11/1/2013",0.86
"14/1/2013",0.86
"15/1/2013",0.86
"16/1/2013",0.86
"17/1/2013",0.85
"18/1/2013",0.86
"21/1/2013",0.87
"22/1/2013",0.87
"23/1/2013",0.88
"24/1/2013",0.88
"25/1/2013",0.87
"28/1/2013",0.88
"29/1/2013",0.88
"30/1/2013",0.86
"31/1/2013",0.88
"1/2/2013",0.88
"4/2/2013",0.88
"5/2/2013",0.88
"6/2/2013",0.86
"7/2/2013",0.86
"8/2/2013",0.86
"11/2/2013",0.86
"12/2/2013",0.86
"13/2/2013",0.86
"14/2/2013",0.92
"15/2/2013",0.95
"18/2/2013",0.94
"19/2/2013",0.89
"20/2/2013",0.89
"21/2/2013",0.89
"22/2/2013",0.88
"25/2/2013",0.88
"26/2/2013",0.86
"27/2/2013",0.86
"28/2/2013",0.86
"1/3/2013",0.92
"4/3/2013",0.86
"5/3/2013",0.86
"6/3/2013",0.85
"7/3/2013",0.85
"8/3/2013",0.85
"11/3/2013",0.82
"12/3/2013",0.82
"13/3/2013",0.82
"14/3/2013",0.82
"15/3/2013",0.82
"18/3/2013",0.88
"19/3/2013",0.85
"20/3/2013",0.85
"21/3/2013",0.85
"22/3/2013",0.85
"25/3/2013",0.85
"26/3/2013",0.85
"27/3/2013",0.85
"28/3/2013",0.85
"29/3/2013",0.85
"1/4/2013",0.85
"2/4/2013",0.85
"3/4/2013",0.85
"4/4/2013",0.85
"5/4/2013",0.8
"8/4/2013",0.8
"9/4/2013",0.8
"10/4/2013",0.8
"11/4/2013",0.8
"12/4/2013",0.8
"15/4/2013",0.8
"16/4/2013",0.8
"17/4/2013",0.8
"18/4/2013",0.75
"19/4/2013",0.79
"22/4/2013",0.79
"23/4/2013",0.79
"24/4/2013",0.79
"25/4/2013",0.79
"26/4/2013",0.79
"29/4/2013",0.77
"30/4/2013",0.77
"1/5/2013",0.77
"2/5/2013",0.77
"3/5/2013",0.77
"6/5/2013",0.77
"7/5/2013",0.79
"8/5/2013",0.85
"9/5/2013",0.8
"10/5/2013",0.8
"13/5/2013",0.8
"14/5/2013",0.8
"15/5/2013",0.8
"16/5/2013",0.8
"17/5/2013",0.8
"20/5/2013",0.84
"21/5/2013",0.84
"22/5/2013",0.84
"23/5/2013",0.78
"24/5/2013",0.92
"27/5/2013",0.9
"28/5/2013",0.9
"29/5/2013",0.89
"30/5/2013",0.9
"31/5/2013",0.81
"3/6/2013",0.82
"4/6/2013",0.82
"5/6/2013",0.81
"6/6/2013",0.78
"7/6/2013",0.79
"10/6/2013",0.79
"11/6/2013",0.79
"12/6/2013",0.79
"13/6/2013",0.8
"14/6/2013",0.8
"17/6/2013",0.8
"18/6/2013",0.8
"19/6/2013",0.8
"20/6/2013",0.79
"21/6/2013",0.79
"24/6/2013",0.78
"25/6/2013",0.76
"26/6/2013",0.76
"27/6/2013",0.76
"28/6/2013",0.76
"1/7/2013",0.76
"2/7/2013",0.71
"3/7/2013",0.71
"4/7/2013",0.69
"5/7/2013",0.69
"8/7/2013",0.69
"9/7/2013",0.69
"10/7/2013",0.69
"11/7/2013",0.69
"12/7/2013",0.69
"15/7/2013",0.69
"16/7/2013",0.69
"17/7/2013",0.69
"18/7/2013",0.75
"19/7/2013",0.75
"22/7/2013",0.75
"23/7/2013",0.71
"24/7/2013",0.72
"25/7/2013",0.68
"26/7/2013",0.89
"29/7/2013",0.89
"30/7/2013",1.09
"31/7/2013",1.07
"1/8/2013",1.01
"2/8/2013",1.05
"5/8/2013",1
"6/8/2013",1.05
"7/8/2013",1
"8/8/2013",1.05
"9/8/2013",1.01
"12/8/2013",1.05
"13/8/2013",1.03
"14/8/2013",1.03
"15/8/2013",1
"16/8/2013",1.03
"19/8/2013",1.03
"20/8/2013",1.03
"21/8/2013",1.03
"22/8/2013",1.01
"23/8/2013",1
"26/8/2013",1.05
"27/8/2013",1.05
"28/8/2013",1.04
"29/8/2013",1.03
"30/8/2013",1.03
"2/9/2013",1.05
"3/9/2013",1.04
"4/9/2013",1.03
"5/9/2013",1
"6/9/2013",1.07
"9/9/2013",1.05
"10/9/2013",1.05
"11/9/2013",1.05
"12/9/2013",1.05
"13/9/2013",1.14
"16/9/2013",1.12
"17/9/2013",1.08
"18/9/2013",1.08
"19/9/2013",1.08
"20/9/2013",1.08
"23/9/2013",1.08
"24/9/2013",1.08
"25/9/2013",1.07
"26/9/2013",1.07
"27/9/2013",1.08
"30/9/2013",1.08
"1/10/2013",1.08
"2/10/2013",1.08
"3/10/2013",1.08
"4/10/2013",1.08
"7/10/2013",1.08
"8/10/2013",1.14
"9/10/2013",1.12
"10/10/2013",1.09
"11/10/2013",1.09
"14/10/2013",1.09
"15/10/2013",1.08
"16/10/2013",1.08
"17/10/2013",1.09
"18/10/2013",1.06
"21/10/2013",1.06
"22/10/2013",1.07
"23/10/2013",1.14
"24/10/2013",1.09
"25/10/2013",1.14
"28/10/2013",1.1
"29/10/2013",1.1
"30/10/2013",1.11
"31/10/2013",1.12
"1/11/2013",1.12
"4/11/2013",1.12
"5/11/2013",1.14
"6/11/2013",1.14
"7/11/2013",1.14
"8/11/2013",1.14
"11/11/2013",1.14
"12/11/2013",1.14
"13/11/2013",1.14
"14/11/2013",1.14
"15/11/2013",1.14
"18/11/2013",1.14
"19/11/2013",1.14
"20/11/2013",1.03
"21/11/2013",1.27
"22/11/2013",1.3
"25/11/2013",1.39
"26/11/2013",1.39
"27/11/2013",1.4
"28/11/2013",1.37
"29/11/2013",1.4
"2/12/2013",1.45
"3/12/2013",1.39
"4/12/2013",1.4
"5/12/2013",1.34
"6/12/2013",1.39
"9/12/2013",1.38
"10/12/2013",1.38
"11/12/2013",1.36
"12/12/2013",1.38
"13/12/2013",1.45
"16/12/2013",1.45
"17/12/2013",1.43
"18/12/2013",1.4
"19/12/2013",1.3
"20/12/2013",1.29
"23/12/2013",1.29
"24/12/2013",1.29
"25/12/2013",1.29
"26/12/2013",1.29
"27/12/2013",1.29
"30/12/2013",1.29
"31/12/2013",1.29
"1/1/2014",1.29
"2/1/2014",1.25
"3/1/2014",1.08
"6/1/2014",1.14
"7/1/2014",1.14
"8/1/2014",1.09
"9/1/2014",1.08
"10/1/2014",1.08
"13/1/2014",1.08
"14/1/2014",1.08
"15/1/2014",1.08
"16/1/2014",1.16
"17/1/2014",1.16
"20/1/2014",1.16
"21/1/2014",1.16
"22/1/2014",1.18
"23/1/2014",1.21
"24/1/2014",1.21
"27/1/2014",1.2
"28/1/2014",1.2
"29/1/2014",1.25
"30/1/2014",1.25
"31/1/2014",1.25
"3/2/2014",1.25
"4/2/2014",1.25
"5/2/2014",1.2
"6/2/2014",1.2
"7/2/2014",1.2
"10/2/2014",1.2
"11/2/2014",1.14
"12/2/2014",1.13
"13/2/2014",1.11
"14/2/2014",1.08
"17/2/2014",1.11
"18/2/2014",1.2
"19/2/2014",2.28
"20/2/2014",1.95
"21/2/2014",1.9
"24/2/2014",1.83
"25/2/2014",1.87
"26/2/2014",1.72
"27/2/2014",1.8
"28/2/2014",1.72
"3/3/2014",1.66
"4/3/2014",1.63
"5/3/2014",1.59
"6/3/2014",1.54
"7/3/2014",1.59
"10/3/2014",1.59
"11/3/2014",1.68
"12/3/2014",1.59
"13/3/2014",1.47
"14/3/2014",1.38
"17/3/2014",1.38
"18/3/2014",1.36
"19/3/2014",1.4
"20/3/2014",1.31
"21/3/2014",1.27
"24/3/2014",1.27
"25/3/2014",1.22
"26/3/2014",1.16
"27/3/2014",1.11
"28/3/2014",1.11
"31/3/2014",1.14
"1/4/2014",1.17
"2/4/2014",1.16
"3/4/2014",1.25
"4/4/2014",1.28
"7/4/2014",1.21
"8/4/2014",1.25
"9/4/2014",1.25
"10/4/2014",1.25
"11/4/2014",1.26
"14/4/2014",1.19
"15/4/2014",1.19
"16/4/2014",1.2
"17/4/2014",1.2
"18/4/2014",1.2
"21/4/2014",1.2
"22/4/2014",1.2
"23/4/2014",1.25
"24/4/2014",1.26
"25/4/2014",1.27
"28/4/2014",1.2
"29/4/2014",1.2
"30/4/2014",1.2
"1/5/2014",1.2
"2/5/2014",1.17
"5/5/2014",1.16
"6/5/2014",1.16
"7/5/2014",1.16
"8/5/2014",1.11
"9/5/2014",1.16
"12/5/2014",1.16
"13/5/2014",1.15
"14/5/2014",1.15
"15/5/2014",1.25
"16/5/2014",1.22
"19/5/2014",1.19
"20/5/2014",1.25
"21/5/2014",1.2
"22/5/2014",1.17
"23/5/2014",1.14
"26/5/2014",1.19
"27/5/2014",1.16
"28/5/2014",1.2
"29/5/2014",1.22
"30/5/2014",1.17
"2/6/2014",1.17
"3/6/2014",1.16
"4/6/2014",1.2
"5/6/2014",1.2
"6/6/2014",1.2
"9/6/2014",1.16
"10/6/2014",1.18
"11/6/2014",1.22
"12/6/2014",1.22
"13/6/2014",1.22
"16/6/2014",1.21
"17/6/2014",1.22
"18/6/2014",1.24
"19/6/2014",1.26
"20/6/2014",1.21
"23/6/2014",1.21
"24/6/2014",1.21
"25/6/2014",1.19
"26/6/2014",1.17
"27/6/2014",1.14
"30/6/2014",1.18
"1/7/2014",1.18
"2/7/2014",1.18
"3/7/2014",1.18
"4/7/2014",1.19
"7/7/2014",1.21
"8/7/2014",1.19
"9/7/2014",1.17
"10/7/2014",1.17
"11/7/2014",1.2
"14/7/2014",1.2
"15/7/2014",1.18
"16/7/2014",1.15
"17/7/2014",1.18
"18/7/2014",1.16
"21/7/2014",1.16
"22/7/2014",1.16
"23/7/2014",1.16
"24/7/2014",1.16
"25/7/2014",1.16
"28/7/2014",1.24
"29/7/2014",1.21
"30/7/2014",1.21
"31/7/2014",1.18
"1/8/2014",1.22
"4/8/2014",1.25
"5/8/2014",1.29
"6/8/2014",1.36
"7/8/2014",1.35
"8/8/2014",1.31
"11/8/2014",1.3
"12/8/2014",1.3
"13/8/2014",1.35
"14/8/2014",1.67
"15/8/2014",1.63
"18/8/2014",1.55
"19/8/2014",1.53
"20/8/2014",1.51
"21/8/2014",1.5
"22/8/2014",1.51
"25/8/2014",1.53
"26/8/2014",1.61
"27/8/2014",1.63
"28/8/2014",1.54
"29/8/2014",1.55
"1/9/2014",1.57
"2/9/2014",1.63
"3/9/2014",1.57
"4/9/2014",1.63
"5/9/2014",1.65
"8/9/2014",1.66
"9/9/2014",1.66
"10/9/2014",1.62
"11/9/2014",1.64
"12/9/2014",1.6
"15/9/2014",1.62
"16/9/2014",1.6
"17/9/2014",1.56
"18/9/2014",1.58
"19/9/2014",1.61
"22/9/2014",1.59
"23/9/2014",1.59
"24/9/2014",1.57
"25/9/2014",1.56
"26/9/2014",1.56
"29/9/2014",1.55
"30/9/2014",1.5
"1/10/2014",1.5
"2/10/2014",1.5
"3/10/2014",1.5
"6/10/2014",1.54
"7/10/2014",1.53
"8/10/2014",1.52
"9/10/2014",1.5
"10/10/2014",1.48
"13/10/2014",1.47
"14/10/2014",1.47
"15/10/2014",1.45
"16/10/2014",1.42
"17/10/2014",1.45
"20/10/2014",1.4
"21/10/2014",1.41
"22/10/2014",1.39
"23/10/2014",1.33
"24/10/2014",1.34
"27/10/2014",1.32
"28/10/2014",1.29
"29/10/2014",1.29
"30/10/2014",1.31
"31/10/2014",1.29
"3/11/2014",1.32
"4/11/2014",1.35
"5/11/2014",1.34
"6/11/2014",1.33
"7/11/2014",1.29
"10/11/2014",1.26
"11/11/2014",1.29
"12/11/2014",1.29
"13/11/2014",1.28
"14/11/2014",1.33
"17/11/2014",1.42
"18/11/2014",1.39
"19/11/2014",1.47
"20/11/2014",1.56
"21/11/2014",1.52
"24/11/2014",1.47
"25/11/2014",1.42
"26/11/2014",1.52
"27/11/2014",1.51
"28/11/2014",1.44
"1/12/2014",1.42
"2/12/2014",1.42
"3/12/2014",1.43
"4/12/2014",1.46
"5/12/2014",1.39
"8/12/2014",1.38
"9/12/2014",1.36
"10/12/2014",1.34
"11/12/2014",1.34
"12/12/2014",1.36
"15/12/2014",1.38
"16/12/2014",1.34
"17/12/2014",1.37
"18/12/2014",1.37
"19/12/2014",1.37
"22/12/2014",1.35
"23/12/2014",1.38
"24/12/2014",1.4
"25/12/2014",1.4
"26/12/2014",1.4
"29/12/2014",1.35
"30/12/2014",1.4
"31/12/2014",1.46
"1/1/2015",1.46
"2/1/2015",1.45
"5/1/2015",1.46
"6/1/2015",1.44
"7/1/2015",1.46
"8/1/2015",1.52
"9/1/2015",1.52
"12/1/2015",1.46
"13/1/2015",1.5
"14/1/2015",1.5
"15/1/2015",1.51
"16/1/2015",1.51
"19/1/2015",1.49
"20/1/2015",1.47
"21/1/2015",1.49
"22/1/2015",1.49
"23/1/2015",1.49
"26/1/2015",1.52
"27/1/2015",1.51
"28/1/2015",1.48
"29/1/2015",1.5
"30/1/2015",1.48
"2/2/2015",1.5
"3/2/2015",1.5
"4/2/2015",1.49
"5/2/2015",1.47
"6/2/2015",1.45
"9/2/2015",1.45
"10/2/2015",1.5
"11/2/2015",1.41
"12/2/2015",1.43
"13/2/2015",1.4
"16/2/2015",1.42
"17/2/2015",1.43
"18/2/2015",1.47
"19/2/2015",1.47
"20/2/2015",1.47
"23/2/2015",1.48
"24/2/2015",1.49
"25/2/2015",1.49
"26/2/2015",1.47
"27/2/2015",1.42
"2/3/2015",1.47
"3/3/2015",1.46
"4/3/2015",1.42
"5/3/2015",1.43
"6/3/2015",1.44
"9/3/2015",1.42
"10/3/2015",1.38
"11/3/2015",1.43
"12/3/2015",1.43
"13/3/2015",1.42
"16/3/2015",1.41
"17/3/2015",1.41
"18/3/2015",1.42
"19/3/2015",1.42
"20/3/2015",1.38
"23/3/2015",1.42
"24/3/2015",1.4
"25/3/2015",1.38
"26/3/2015",1.4
"27/3/2015",1.38
"30/3/2015",1.38
"31/3/2015",1.34
"1/4/2015",1.36
"2/4/2015",1.44
"3/4/2015",1.44
"6/4/2015",1.44
"7/4/2015",1.44
"8/4/2015",1.54
"9/4/2015",1.44
"10/4/2015",1.51
"13/4/2015",1.68
"14/4/2015",1.75
"15/4/2015",1.74
"16/4/2015",1.7
"17/4/2015",1.59
"20/4/2015",1.55
"21/4/2015",1.67
"22/4/2015",1.75
"23/4/2015",1.73
"24/4/2015",1.7
"27/4/2015",1.75
"28/4/2015",1.7
"29/4/2015",1.65
"30/4/2015",1.69
"1/5/2015",1.69
"4/5/2015",1.76
"5/5/2015",1.66
"6/5/2015",1.83
"7/5/2015",1.83
"8/5/2015",1.78
"11/5/2015",1.84
"12/5/2015",1.89
"13/5/2015",1.82
"14/5/2015",1.89
"15/5/2015",1.96
"18/5/2015",2
"19/5/2015",2
"20/5/2015",1.94
"21/5/2015",1.95
"22/5/2015",1.95
"25/5/2015",1.95
"26/5/2015",2.18
"27/5/2015",2.09
"28/5/2015",2.18
"29/5/2015",2.16
"1/6/2015",2.16
"2/6/2015",2.22
"3/6/2015",2.25
"4/6/2015",2.19
"5/6/2015",2.33
"8/6/2015",2.33
"9/6/2015",2.16
"10/6/2015",2.2
"11/6/2015",2.22
"12/6/2015",2.2
"15/6/2015",2.37
"16/6/2015",2.33
"17/6/2015",2.6
"18/6/2015",2.6
"19/6/2015",2.77
"22/6/2015",3.16
"23/6/2015",3.1
