"StockPrice.Date","StockPrice...j."
"5/12/2012",0.89
"6/12/2012",0.89
"7/12/2012",0.91
"10/12/2012",0.99
"11/12/2012",0.93
"12/12/2012",0.94
"13/12/2012",0.95
"14/12/2012",0.95
"17/12/2012",0.98
"18/12/2012",1
"19/12/2012",1.01
"20/12/2012",0.99
"21/12/2012",0.96
"24/12/2012",0.96
"25/12/2012",0.96
"26/12/2012",0.96
"27/12/2012",0.98
"28/12/2012",1
"31/12/2012",1
"1/1/2013",1
"2/1/2013",1.02
"3/1/2013",1.05
"4/1/2013",1.04
"7/1/2013",1.11
"8/1/2013",1.05
"9/1/2013",1.11
"10/1/2013",1.09
"11/1/2013",1.06
"14/1/2013",1.09
"15/1/2013",1.13
"16/1/2013",1.11
"17/1/2013",1.06
"18/1/2013",1.08
"21/1/2013",1.08
"22/1/2013",1.08
"23/1/2013",1.06
"24/1/2013",1.07
"25/1/2013",1.05
"28/1/2013",1.02
"29/1/2013",1.05
"30/1/2013",1.04
"31/1/2013",1.03
"1/2/2013",1.03
"4/2/2013",1.03
"5/2/2013",1
"6/2/2013",1.05
"7/2/2013",1.03
"8/2/2013",1.02
"11/2/2013",1.02
"12/2/2013",1.02
"13/2/2013",1.02
"14/2/2013",1.02
"15/2/2013",1.02
"18/2/2013",1.03
"19/2/2013",1
"20/2/2013",1.01
"21/2/2013",0.98
"22/2/2013",0.98
"25/2/2013",0.98
"26/2/2013",0.95
"27/2/2013",0.97
"28/2/2013",0.97
"1/3/2013",0.98
"4/3/2013",0.96
"5/3/2013",0.97
"6/3/2013",0.98
"7/3/2013",0.97
"8/3/2013",0.97
"11/3/2013",0.98
"12/3/2013",0.95
"13/3/2013",0.93
"14/3/2013",0.93
"15/3/2013",0.91
"18/3/2013",0.91
"19/3/2013",0.91
"20/3/2013",0.93
"21/3/2013",0.93
"22/3/2013",0.91
"25/3/2013",0.92
"26/3/2013",0.92
"27/3/2013",0.92
"28/3/2013",0.91
"29/3/2013",0.91
"1/4/2013",0.91
"2/4/2013",0.88
"3/4/2013",0.9
"4/4/2013",0.9
"5/4/2013",0.82
"8/4/2013",0.85
"9/4/2013",0.85
"10/4/2013",0.85
"11/4/2013",0.86
"12/4/2013",0.88
"15/4/2013",0.84
"16/4/2013",0.9
"17/4/2013",0.89
"18/4/2013",0.87
"19/4/2013",0.9
"22/4/2013",0.92
"23/4/2013",0.88
"24/4/2013",0.9
"25/4/2013",0.88
"26/4/2013",0.88
"29/4/2013",0.88
"30/4/2013",0.88
"1/5/2013",0.88
"2/5/2013",0.88
"3/5/2013",0.88
"6/5/2013",0.9
"7/5/2013",0.9
"8/5/2013",0.9
"9/5/2013",0.88
"10/5/2013",0.9
"13/5/2013",0.9
"14/5/2013",0.9
"15/5/2013",0.91
"16/5/2013",0.91
"17/5/2013",0.91
"20/5/2013",0.93
"21/5/2013",0.9
"22/5/2013",0.9
"23/5/2013",0.87
"24/5/2013",0.9
"27/5/2013",0.9
"28/5/2013",0.9
"29/5/2013",0.88
"30/5/2013",0.88
"31/5/2013",0.9
"3/6/2013",0.9
"4/6/2013",0.9
"5/6/2013",1.14
"6/6/2013",1.07
"7/6/2013",1.07
"10/6/2013",1.03
"11/6/2013",1.01
"12/6/2013",1.01
"13/6/2013",0.98
"14/6/2013",0.99
"17/6/2013",0.99
"18/6/2013",1
"19/6/2013",0.98
"20/6/2013",0.96
"21/6/2013",0.95
"24/6/2013",0.92
"25/6/2013",0.9
"26/6/2013",0.9
"27/6/2013",0.9
"28/6/2013",0.93
"1/7/2013",0.93
"2/7/2013",0.92
"3/7/2013",0.95
"4/7/2013",0.91
"5/7/2013",0.93
"8/7/2013",0.91
"9/7/2013",0.93
"10/7/2013",0.93
"11/7/2013",0.93
"12/7/2013",0.92
"15/7/2013",0.95
"16/7/2013",0.97
"17/7/2013",0.93
"18/7/2013",0.97
"19/7/2013",0.97
"22/7/2013",0.93
"23/7/2013",0.94
"24/7/2013",0.97
"25/7/2013",0.97
"26/7/2013",0.95
"29/7/2013",0.95
"30/7/2013",0.96
"31/7/2013",0.95
"1/8/2013",0.96
"2/8/2013",0.97
"5/8/2013",0.96
"6/8/2013",0.95
"7/8/2013",0.95
"8/8/2013",0.99
"9/8/2013",0.97
"12/8/2013",0.99
"13/8/2013",0.97
"14/8/2013",0.97
"15/8/2013",0.97
"16/8/2013",0.98
"19/8/2013",1.06
"20/8/2013",0.98
"21/8/2013",1.01
"22/8/2013",1.15
"23/8/2013",1.1
"26/8/2013",1.1
"27/8/2013",1.07
"28/8/2013",1.06
"29/8/2013",1.06
"30/8/2013",1.04
"2/9/2013",1.02
"3/9/2013",1.06
"4/9/2013",1.06
"5/9/2013",1.06
"6/9/2013",1.06
"9/9/2013",1.04
"10/9/2013",1.06
"11/9/2013",1.02
"12/9/2013",1.03
"13/9/2013",1.04
"16/9/2013",1.02
"17/9/2013",1.02
"18/9/2013",1.03
"19/9/2013",1.04
"20/9/2013",1.04
"23/9/2013",1.04
"24/9/2013",1.04
"25/9/2013",1.05
"26/9/2013",1.01
"27/9/2013",1.05
"30/9/2013",1.05
"1/10/2013",1.05
"2/10/2013",1.05
"3/10/2013",1.05
"4/10/2013",1.03
"7/10/2013",1.02
"8/10/2013",1.03
"9/10/2013",1.04
"10/10/2013",1.03
"11/10/2013",1.05
"14/10/2013",1.05
"15/10/2013",1.03
"16/10/2013",1.05
"17/10/2013",1.03
"18/10/2013",1.03
"21/10/2013",1.06
"22/10/2013",1.06
"23/10/2013",1.06
"24/10/2013",1.07
"25/10/2013",1.03
"28/10/2013",1.03
"29/10/2013",1.01
"30/10/2013",1.05
"31/10/2013",1.05
"1/11/2013",1.05
"4/11/2013",1.05
"5/11/2013",1.05
"6/11/2013",1.05
"7/11/2013",1.03
"8/11/2013",1.01
"11/11/2013",1.04
"12/11/2013",1.03
"13/11/2013",1.04
"14/11/2013",1.01
"15/11/2013",1.04
"18/11/2013",1.03
"19/11/2013",1.04
"20/11/2013",1.07
"21/11/2013",1.07
"22/11/2013",1.07
"25/11/2013",1.05
"26/11/2013",1.05
"27/11/2013",1.05
"28/11/2013",1.03
"29/11/2013",1.05
"2/12/2013",1.05
"3/12/2013",1.05
"4/12/2013",1.03
"5/12/2013",1.06
"6/12/2013",1.05
"9/12/2013",1.05
"10/12/2013",1.06
"11/12/2013",1.01
"12/12/2013",1
"13/12/2013",1.04
"16/12/2013",1.04
"17/12/2013",1.03
"18/12/2013",1.05
"19/12/2013",1.01
"20/12/2013",1.03
"23/12/2013",1.02
"24/12/2013",1
"25/12/2013",1
"26/12/2013",1
"27/12/2013",1
"30/12/2013",1
"31/12/2013",1.02
"1/1/2014",1.02
"2/1/2014",1.01
"3/1/2014",0.98
"6/1/2014",0.96
"7/1/2014",1
"8/1/2014",0.96
"9/1/2014",0.97
"10/1/2014",0.97
"13/1/2014",0.97
"14/1/2014",1
"15/1/2014",1
"16/1/2014",1
"17/1/2014",0.96
"20/1/2014",0.96
"21/1/2014",1
"22/1/2014",1
"23/1/2014",1
"24/1/2014",0.97
"27/1/2014",0.96
"28/1/2014",0.96
"29/1/2014",0.97
"30/1/2014",0.99
"31/1/2014",0.99
"3/2/2014",0.99
"4/2/2014",0.99
"5/2/2014",0.99
"6/2/2014",0.98
"7/2/2014",1
"10/2/2014",0.99
"11/2/2014",0.99
"12/2/2014",0.99
"13/2/2014",0.96
"14/2/2014",0.99
"17/2/2014",1.01
"18/2/2014",1.01
"19/2/2014",1.01
"20/2/2014",1.01
"21/2/2014",1.01
"24/2/2014",1.03
"25/2/2014",1.01
"26/2/2014",1.01
"27/2/2014",1.01
"28/2/2014",1.02
"3/3/2014",1.05
"4/3/2014",1.03
"5/3/2014",1.03
"6/3/2014",1.05
"7/3/2014",1.09
"10/3/2014",1.09
"11/3/2014",1.05
"12/3/2014",1.02
"13/3/2014",1.01
"14/3/2014",1
"17/3/2014",0.98
"18/3/2014",1
"19/3/2014",1
"20/3/2014",0.99
"21/3/2014",1.02
"24/3/2014",1.03
"25/3/2014",1.03
"26/3/2014",1.04
"27/3/2014",1
"28/3/2014",0.99
"31/3/2014",0.99
"1/4/2014",1.02
"2/4/2014",0.97
"3/4/2014",0.96
"4/4/2014",0.94
"7/4/2014",0.93
"8/4/2014",0.94
"9/4/2014",0.94
"10/4/2014",1.05
"11/4/2014",1.06
"14/4/2014",1.06
"15/4/2014",1.03
"16/4/2014",1.03
"17/4/2014",1.04
"18/4/2014",1.04
"21/4/2014",1.04
"22/4/2014",1.03
"23/4/2014",1.03
"24/4/2014",1.05
"25/4/2014",1.04
"28/4/2014",1.02
"29/4/2014",1
"30/4/2014",1.03
"1/5/2014",1.03
"2/5/2014",1.03
"5/5/2014",1.03
"6/5/2014",1.03
"7/5/2014",0.98
"8/5/2014",0.98
"9/5/2014",0.98
"12/5/2014",0.99
"13/5/2014",0.99
"14/5/2014",0.99
"15/5/2014",0.97
"16/5/2014",0.97
"19/5/2014",0.97
"20/5/2014",0.97
"21/5/2014",0.98
"22/5/2014",0.98
"23/5/2014",0.98
"26/5/2014",1
"27/5/2014",0.99
"28/5/2014",1
"29/5/2014",1
"30/5/2014",1.01
"2/6/2014",1.01
"3/6/2014",1
"4/6/2014",1
"5/6/2014",0.98
"6/6/2014",0.98
"9/6/2014",0.98
"10/6/2014",1.02
"11/6/2014",1.05
"12/6/2014",1.06
"13/6/2014",1.14
"16/6/2014",1.35
"17/6/2014",1.28
"18/6/2014",1.26
"19/6/2014",1.19
"20/6/2014",1.2
"23/6/2014",1.31
"24/6/2014",1.25
"25/6/2014",1.25
"26/6/2014",1.25
"27/6/2014",1.22
"30/6/2014",1.21
"1/7/2014",1.21
"2/7/2014",1.28
"3/7/2014",1.27
"4/7/2014",1.26
"7/7/2014",1.33
"8/7/2014",1.35
"9/7/2014",1.47
"10/7/2014",1.65
"11/7/2014",1.63
"14/7/2014",1.78
"15/7/2014",1.76
"16/7/2014",1.6
"17/7/2014",1.61
"18/7/2014",1.63
"21/7/2014",1.6
"22/7/2014",1.58
"23/7/2014",1.64
"24/7/2014",1.64
"25/7/2014",1.72
"28/7/2014",1.72
"29/7/2014",1.75
"30/7/2014",1.68
"31/7/2014",1.63
"1/8/2014",1.59
"4/8/2014",1.68
"5/8/2014",1.71
"6/8/2014",1.69
"7/8/2014",1.62
"8/8/2014",1.65
"11/8/2014",1.58
"12/8/2014",1.57
"13/8/2014",1.53
"14/8/2014",1.61
"15/8/2014",1.57
"18/8/2014",1.58
"19/8/2014",1.61
"20/8/2014",1.57
"21/8/2014",1.55
"22/8/2014",1.6
"25/8/2014",1.55
"26/8/2014",1.55
"27/8/2014",1.52
"28/8/2014",1.46
"29/8/2014",1.47
"1/9/2014",1.46
"2/9/2014",1.46
"3/9/2014",1.57
"4/9/2014",1.55
"5/9/2014",1.55
"8/9/2014",1.59
"9/9/2014",1.59
"10/9/2014",1.54
"11/9/2014",1.55
"12/9/2014",1.56
"15/9/2014",1.59
"16/9/2014",1.52
"17/9/2014",1.52
"18/9/2014",1.55
"19/9/2014",1.53
"22/9/2014",1.51
"23/9/2014",1.51
"24/9/2014",1.53
"25/9/2014",1.55
"26/9/2014",1.55
"29/9/2014",1.45
"30/9/2014",1.44
"1/10/2014",1.44
"2/10/2014",1.44
"3/10/2014",1.48
"6/10/2014",1.45
"7/10/2014",1.49
"8/10/2014",1.49
"9/10/2014",1.69
"10/10/2014",1.65
"13/10/2014",1.67
"14/10/2014",1.66
"15/10/2014",1.68
"16/10/2014",1.61
"17/10/2014",1.63
"20/10/2014",1.6
"21/10/2014",1.59
"22/10/2014",1.61
"23/10/2014",1.59
"24/10/2014",1.6
"27/10/2014",1.52
"28/10/2014",1.54
"29/10/2014",1.53
"30/10/2014",1.56
"31/10/2014",1.6
"3/11/2014",1.6
"4/11/2014",1.61
"5/11/2014",1.61
"6/11/2014",1.61
"7/11/2014",1.6
"10/11/2014",1.62
"11/11/2014",1.6
"12/11/2014",1.62
"13/11/2014",1.66
"14/11/2014",1.64
"17/11/2014",1.54
"18/11/2014",1.51
"19/11/2014",1.5
"20/11/2014",1.47
"21/11/2014",1.48
"24/11/2014",1.54
"25/11/2014",1.54
"26/11/2014",1.52
"27/11/2014",1.47
"28/11/2014",1.46
"1/12/2014",1.35
"2/12/2014",1.44
"3/12/2014",1.37
"4/12/2014",1.42
"5/12/2014",1.39
"8/12/2014",1.29
"9/12/2014",1.34
"10/12/2014",1.4
"11/12/2014",1.4
"12/12/2014",1.4
"15/12/2014",1.4
"16/12/2014",1.4
"17/12/2014",1.38
"18/12/2014",1.3
"19/12/2014",1.41
"22/12/2014",1.4
"23/12/2014",1.31
"24/12/2014",1.31
"25/12/2014",1.31
"26/12/2014",1.31
"29/12/2014",1.31
"30/12/2014",1.36
"31/12/2014",1.36
"1/1/2015",1.36
"2/1/2015",1.44
"5/1/2015",1.51
"6/1/2015",1.43
"7/1/2015",1.48
"8/1/2015",1.58
"9/1/2015",1.51
"12/1/2015",1.51
"13/1/2015",1.5
"14/1/2015",1.42
"15/1/2015",1.47
"16/1/2015",1.45
"19/1/2015",1.42
"20/1/2015",1.42
"21/1/2015",1.39
"22/1/2015",1.4
"23/1/2015",1.4
"26/1/2015",1.4
"27/1/2015",1.4
"28/1/2015",1.36
"29/1/2015",1.36
"30/1/2015",1.36
"2/2/2015",1.39
"3/2/2015",1.39
"4/2/2015",1.39
"5/2/2015",1.37
"6/2/2015",1.37
"9/2/2015",1.37
"10/2/2015",1.37
"11/2/2015",1.37
"12/2/2015",1.37
"13/2/2015",1.37
"16/2/2015",1.37
"17/2/2015",1.39
"18/2/2015",1.39
"19/2/2015",1.39
"20/2/2015",1.39
"23/2/2015",1.39
"24/2/2015",1.46
"25/2/2015",1.38
"26/2/2015",1.41
"27/2/2015",1.43
"2/3/2015",1.43
"3/3/2015",1.43
"4/3/2015",1.38
"5/3/2015",1.4
"6/3/2015",1.39
"9/3/2015",1.39
"10/3/2015",1.38
"11/3/2015",1.4
"12/3/2015",1.37
"13/3/2015",1.48
"16/3/2015",1.48
"17/3/2015",1.51
"18/3/2015",1.53
"19/3/2015",1.52
"20/3/2015",1.53
"23/3/2015",1.58
"24/3/2015",1.56
"25/3/2015",1.56
"26/3/2015",1.55
"27/3/2015",1.55
"30/3/2015",1.57
"31/3/2015",1.61
"1/4/2015",1.63
"2/4/2015",1.72
"3/4/2015",1.72
"6/4/2015",1.72
"7/4/2015",1.72
"8/4/2015",1.84
"9/4/2015",1.89
"10/4/2015",1.85
"13/4/2015",1.94
"14/4/2015",1.8
"15/4/2015",1.8
"16/4/2015",1.86
"17/4/2015",1.92
"20/4/2015",1.81
"21/4/2015",1.81
"22/4/2015",1.93
"23/4/2015",1.89
"24/4/2015",1.91
"27/4/2015",1.94
"28/4/2015",1.91
"29/4/2015",1.9
"30/4/2015",1.9
"1/5/2015",1.9
"4/5/2015",1.94
"5/5/2015",1.82
"6/5/2015",1.85
"7/5/2015",1.76
"8/5/2015",1.91
"11/5/2015",1.93
"12/5/2015",1.93
"13/5/2015",1.91
"14/5/2015",1.91
"15/5/2015",1.9
"18/5/2015",1.85
"19/5/2015",1.85
"20/5/2015",1.86
"21/5/2015",1.85
"22/5/2015",1.86
"25/5/2015",1.86
"26/5/2015",1.86
"27/5/2015",1.85
"28/5/2015",1.83
"29/5/2015",1.87
"1/6/2015",1.95
"2/6/2015",1.92
"3/6/2015",1.95
"4/6/2015",1.95
"5/6/2015",1.92
"8/6/2015",1.9
"9/6/2015",1.84
"10/6/2015",1.85
"11/6/2015",1.75
"12/6/2015",1.84
"15/6/2015",1.84
"16/6/2015",1.83
"17/6/2015",1.8
"18/6/2015",1.76
"19/6/2015",1.76
"22/6/2015",1.8
"23/6/2015",1.84
"24/6/2015",1.9
