"StockPrice.Date","StockPrice...j."
"19/4/2012",1.04
"20/4/2012",1.19
"23/4/2012",1.12
"24/4/2012",1.1
"25/4/2012",1.1
"26/4/2012",1.08
"27/4/2012",1.05
"30/4/2012",1.06
"1/5/2012",1.06
"2/5/2012",1.08
"3/5/2012",1.08
"4/5/2012",1.07
"7/5/2012",1.03
"8/5/2012",1.04
"9/5/2012",1.01
"10/5/2012",1
"11/5/2012",0.98
"14/5/2012",0.95
"15/5/2012",0.96
"16/5/2012",0.94
"17/5/2012",0.93
"18/5/2012",0.9
"21/5/2012",0.91
"22/5/2012",0.94
"23/5/2012",0.92
"24/5/2012",0.9
"25/5/2012",0.92
"28/5/2012",0.92
"29/5/2012",0.93
"30/5/2012",0.93
"31/5/2012",0.92
"1/6/2012",0.93
"4/6/2012",0.91
"5/6/2012",0.89
"6/6/2012",0.89
"7/6/2012",0.9
"8/6/2012",0.89
"11/6/2012",0.91
"12/6/2012",0.9
"13/6/2012",0.9
"14/6/2012",0.89
"15/6/2012",0.91
"18/6/2012",0.93
"19/6/2012",0.91
"20/6/2012",0.93
"21/6/2012",0.91
"22/6/2012",0.91
"25/6/2012",0.91
"26/6/2012",0.91
"27/6/2012",0.86
"28/6/2012",0.84
"29/6/2012",0.86
"2/7/2012",0.86
"3/7/2012",0.84
"4/7/2012",0.83
"5/7/2012",0.84
"6/7/2012",0.86
"9/7/2012",0.83
"10/7/2012",0.82
"11/7/2012",0.81
"12/7/2012",0.8
"13/7/2012",0.8
"16/7/2012",0.75
"17/7/2012",0.77
"18/7/2012",0.74
"19/7/2012",0.74
"20/7/2012",0.73
"23/7/2012",0.72
"24/7/2012",0.71
"25/7/2012",0.68
"26/7/2012",0.68
"27/7/2012",0.68
"30/7/2012",0.69
"31/7/2012",0.68
"1/8/2012",0.68
"2/8/2012",0.67
"3/8/2012",0.67
"6/8/2012",0.71
"7/8/2012",0.71
"8/8/2012",0.72
"9/8/2012",0.74
"10/8/2012",0.73
"13/8/2012",0.74
"14/8/2012",0.74
"15/8/2012",0.72
"16/8/2012",0.71
"17/8/2012",0.71
"20/8/2012",0.7
"21/8/2012",0.7
"22/8/2012",0.69
"23/8/2012",0.77
"24/8/2012",0.72
"27/8/2012",0.74
"28/8/2012",0.72
"29/8/2012",0.72
"30/8/2012",0.69
"31/8/2012",0.67
"3/9/2012",0.67
"4/9/2012",0.68
"5/9/2012",0.68
"6/9/2012",0.7
"7/9/2012",0.71
"10/9/2012",0.73
"11/9/2012",0.71
"12/9/2012",0.73
"13/9/2012",0.72
"14/9/2012",0.73
"17/9/2012",0.77
"18/9/2012",0.75
"19/9/2012",0.8
"20/9/2012",0.77
"21/9/2012",0.77
"24/9/2012",0.76
"25/9/2012",0.76
"26/9/2012",0.71
"27/9/2012",0.72
"28/9/2012",0.73
"1/10/2012",0.73
"2/10/2012",0.73
"3/10/2012",0.74
"4/10/2012",0.74
"5/10/2012",0.79
"8/10/2012",0.76
"9/10/2012",0.77
"10/10/2012",0.81
"11/10/2012",0.83
"12/10/2012",0.86
"15/10/2012",0.85
"16/10/2012",0.83
"17/10/2012",0.87
"18/10/2012",0.85
"19/10/2012",0.86
"22/10/2012",0.87
"23/10/2012",0.87
"24/10/2012",0.94
"25/10/2012",0.9
"26/10/2012",0.92
"29/10/2012",0.89
"30/10/2012",0.88
"31/10/2012",0.89
"1/11/2012",0.91
"2/11/2012",0.91
"5/11/2012",0.91
"6/11/2012",0.9
"7/11/2012",0.89
"8/11/2012",0.87
"9/11/2012",0.86
"12/11/2012",0.85
"13/11/2012",0.82
"14/11/2012",0.82
"15/11/2012",0.83
"16/11/2012",0.82
"19/11/2012",0.84
"20/11/2012",0.85
"21/11/2012",0.84
"22/11/2012",0.84
"23/11/2012",0.83
"26/11/2012",0.85
"27/11/2012",0.83
"28/11/2012",0.84
"29/11/2012",0.85
"30/11/2012",0.83
"3/12/2012",0.82
"4/12/2012",0.82
"5/12/2012",0.85
"6/12/2012",0.83
"7/12/2012",0.87
"10/12/2012",0.9
"11/12/2012",0.9
"12/12/2012",0.9
"13/12/2012",0.88
"14/12/2012",0.9
"17/12/2012",0.9
"18/12/2012",0.89
"19/12/2012",0.91
"20/12/2012",0.91
"21/12/2012",0.89
"24/12/2012",0.89
"25/12/2012",0.89
"26/12/2012",0.89
"27/12/2012",0.88
"28/12/2012",0.88
"31/12/2012",0.89
"1/1/2013",0.89
"2/1/2013",0.91
"3/1/2013",0.91
"4/1/2013",0.96
"7/1/2013",0.96
"8/1/2013",0.99
"9/1/2013",1.01
"10/1/2013",1
"11/1/2013",0.97
"14/1/2013",0.97
"15/1/2013",0.97
"16/1/2013",0.96
"17/1/2013",0.95
"18/1/2013",0.94
"21/1/2013",0.96
"22/1/2013",0.96
"23/1/2013",0.97
"24/1/2013",0.96
"25/1/2013",0.93
"28/1/2013",0.94
"29/1/2013",0.92
"30/1/2013",0.94
"31/1/2013",0.94
"1/2/2013",0.92
"4/2/2013",0.93
"5/2/2013",0.89
"6/2/2013",0.9
"7/2/2013",0.87
"8/2/2013",0.82
"11/2/2013",0.82
"12/2/2013",0.82
"13/2/2013",0.82
"14/2/2013",0.8
"15/2/2013",0.83
"18/2/2013",0.82
"19/2/2013",0.81
"20/2/2013",0.82
"21/2/2013",0.83
"22/2/2013",0.83
"25/2/2013",0.81
"26/2/2013",0.79
"27/2/2013",0.8
"28/2/2013",0.82
"1/3/2013",0.82
"4/3/2013",0.82
"5/3/2013",0.83
"6/3/2013",0.85
"7/3/2013",0.86
"8/3/2013",0.87
"11/3/2013",0.83
"12/3/2013",0.85
"13/3/2013",0.84
"14/3/2013",0.85
"15/3/2013",0.86
"18/3/2013",0.84
"19/3/2013",0.82
"20/3/2013",0.82
"21/3/2013",0.84
"22/3/2013",0.83
"25/3/2013",0.84
"26/3/2013",0.83
"27/3/2013",0.83
"28/3/2013",0.82
"29/3/2013",0.82
"1/4/2013",0.82
"2/4/2013",0.82
"3/4/2013",0.79
"4/4/2013",0.79
"5/4/2013",0.76
"8/4/2013",0.78
"9/4/2013",0.79
"10/4/2013",0.81
"11/4/2013",0.79
"12/4/2013",0.79
"15/4/2013",0.8
"16/4/2013",0.77
"17/4/2013",0.79
"18/4/2013",0.77
"19/4/2013",0.77
"22/4/2013",0.79
"23/4/2013",0.79
"24/4/2013",0.82
"25/4/2013",0.82
"26/4/2013",0.81
"29/4/2013",0.79
"30/4/2013",0.8
"1/5/2013",0.8
"2/5/2013",0.82
"3/5/2013",0.8
"6/5/2013",0.81
"7/5/2013",0.8
"8/5/2013",0.81
"9/5/2013",0.81
"10/5/2013",0.81
"13/5/2013",0.8
"14/5/2013",0.81
"15/5/2013",0.82
"16/5/2013",0.88
"17/5/2013",0.88
"20/5/2013",0.86
"21/5/2013",0.87
"22/5/2013",0.85
"23/5/2013",0.81
"24/5/2013",0.8
"27/5/2013",0.81
"28/5/2013",0.82
"29/5/2013",0.83
"30/5/2013",0.82
"31/5/2013",0.81
"3/6/2013",0.81
"4/6/2013",0.8
"5/6/2013",0.8
"6/6/2013",0.8
"7/6/2013",0.8
"10/6/2013",0.83
"11/6/2013",0.8
"12/6/2013",0.8
"13/6/2013",0.78
"14/6/2013",0.79
"17/6/2013",0.79
"18/6/2013",0.8
"19/6/2013",0.8
"20/6/2013",0.76
"21/6/2013",0.78
"24/6/2013",0.72
"25/6/2013",0.7
"26/6/2013",0.72
"27/6/2013",0.74
"28/6/2013",0.72
"1/7/2013",0.72
"2/7/2013",0.73
"3/7/2013",0.74
"4/7/2013",0.74
"5/7/2013",0.74
"8/7/2013",0.73
"9/7/2013",0.74
"10/7/2013",0.72
"11/7/2013",0.73
"12/7/2013",0.73
"15/7/2013",0.74
"16/7/2013",0.74
"17/7/2013",0.76
"18/7/2013",0.75
"19/7/2013",0.75
"22/7/2013",0.77
"23/7/2013",0.77
"24/7/2013",0.79
"25/7/2013",0.81
"26/7/2013",0.79
"29/7/2013",0.78
"30/7/2013",0.78
"31/7/2013",0.78
"1/8/2013",0.79
"2/8/2013",0.79
"5/8/2013",0.79
"6/8/2013",0.8
"7/8/2013",0.79
"8/8/2013",0.79
"9/8/2013",0.78
"12/8/2013",0.73
"13/8/2013",0.72
"14/8/2013",0.72
"15/8/2013",0.74
"16/8/2013",0.73
"19/8/2013",0.74
"20/8/2013",0.73
"21/8/2013",0.75
"22/8/2013",0.77
"23/8/2013",0.77
"26/8/2013",0.77
"27/8/2013",0.75
"28/8/2013",0.75
"29/8/2013",0.72
"30/8/2013",0.73
"2/9/2013",0.73
"3/9/2013",0.75
"4/9/2013",0.76
"5/9/2013",0.77
"6/9/2013",0.85
"9/9/2013",0.84
"10/9/2013",0.86
"11/9/2013",0.86
"12/9/2013",0.9
"13/9/2013",0.9
"16/9/2013",0.9
"17/9/2013",0.9
"18/9/2013",0.88
"19/9/2013",0.88
"20/9/2013",0.88
"23/9/2013",0.88
"24/9/2013",0.87
"25/9/2013",0.87
"26/9/2013",0.87
"27/9/2013",0.87
"30/9/2013",0.86
"1/10/2013",0.86
"2/10/2013",0.86
"3/10/2013",0.84
"4/10/2013",0.85
"7/10/2013",0.85
"8/10/2013",0.85
"9/10/2013",0.88
"10/10/2013",0.87
"11/10/2013",0.86
"14/10/2013",0.86
"15/10/2013",0.87
"16/10/2013",0.86
"17/10/2013",0.84
"18/10/2013",0.84
"21/10/2013",0.84
"22/10/2013",0.83
"23/10/2013",0.83
"24/10/2013",0.83
"25/10/2013",0.85
"28/10/2013",0.84
"29/10/2013",0.85
"30/10/2013",0.86
"31/10/2013",0.85
"1/11/2013",0.87
"4/11/2013",0.85
"5/11/2013",0.85
"6/11/2013",0.86
"7/11/2013",0.85
"8/11/2013",0.85
"11/11/2013",0.85
"12/11/2013",0.83
"13/11/2013",0.84
"14/11/2013",0.84
"15/11/2013",0.84
"18/11/2013",0.84
"19/11/2013",0.85
"20/11/2013",0.85
"21/11/2013",0.85
"22/11/2013",0.85
"25/11/2013",0.83
"26/11/2013",0.83
"27/11/2013",0.86
"28/11/2013",0.87
"29/11/2013",0.88
"2/12/2013",0.88
"3/12/2013",0.88
"4/12/2013",0.92
"5/12/2013",0.89
"6/12/2013",0.91
"9/12/2013",0.91
"10/12/2013",0.89
"11/12/2013",0.88
"12/12/2013",0.89
"13/12/2013",0.9
"16/12/2013",0.89
"17/12/2013",0.88
"18/12/2013",0.89
"19/12/2013",0.86
"20/12/2013",0.87
"23/12/2013",0.87
"24/12/2013",0.87
"25/12/2013",0.87
"26/12/2013",0.87
"27/12/2013",0.85
"30/12/2013",0.88
"31/12/2013",0.87
"1/1/2014",0.87
"2/1/2014",0.87
"3/1/2014",0.87
"6/1/2014",0.88
"7/1/2014",0.87
"8/1/2014",0.87
"9/1/2014",0.84
"10/1/2014",0.85
"13/1/2014",0.85
"14/1/2014",0.86
"15/1/2014",0.85
"16/1/2014",0.85
"17/1/2014",0.85
"20/1/2014",0.86
"21/1/2014",0.86
"22/1/2014",0.86
"23/1/2014",0.83
"24/1/2014",0.85
"27/1/2014",0.83
"28/1/2014",0.82
"29/1/2014",0.82
"30/1/2014",0.83
"31/1/2014",0.83
"3/2/2014",0.83
"4/2/2014",0.81
"5/2/2014",0.81
"6/2/2014",0.81
"7/2/2014",0.84
"10/2/2014",0.85
"11/2/2014",0.83
"12/2/2014",0.83
"13/2/2014",0.84
"14/2/2014",0.83
"17/2/2014",0.83
"18/2/2014",0.82
"19/2/2014",0.82
"20/2/2014",0.82
"21/2/2014",0.8
"24/2/2014",0.82
"25/2/2014",0.81
"26/2/2014",0.82
"27/2/2014",0.83
"28/2/2014",0.84
"3/3/2014",0.84
"4/3/2014",0.84
"5/3/2014",0.85
"6/3/2014",0.85
"7/3/2014",0.85
"10/3/2014",0.83
"11/3/2014",0.89
"12/3/2014",0.85
"13/3/2014",0.87
"14/3/2014",0.83
"17/3/2014",0.82
"18/3/2014",0.85
"19/3/2014",0.84
"20/3/2014",0.84
"21/3/2014",0.85
"24/3/2014",0.85
"25/3/2014",0.84
"26/3/2014",0.82
"27/3/2014",0.81
"28/3/2014",0.82
"31/3/2014",0.79
"1/4/2014",0.79
"2/4/2014",0.82
"3/4/2014",0.81
"4/4/2014",0.8
"7/4/2014",0.8
"8/4/2014",0.8
"9/4/2014",0.79
"10/4/2014",0.82
"11/4/2014",0.83
"14/4/2014",0.82
"15/4/2014",0.8
"16/4/2014",0.8
"17/4/2014",0.77
"18/4/2014",0.77
"21/4/2014",0.77
"22/4/2014",0.76
"23/4/2014",0.77
"24/4/2014",0.77
"25/4/2014",0.76
"28/4/2014",0.75
"29/4/2014",0.74
"30/4/2014",0.72
"1/5/2014",0.72
"2/5/2014",0.72
"5/5/2014",0.71
"6/5/2014",0.71
"7/5/2014",0.74
"8/5/2014",0.73
"9/5/2014",0.74
"12/5/2014",0.74
"13/5/2014",0.74
"14/5/2014",0.76
"15/5/2014",0.77
"16/5/2014",0.76
"19/5/2014",0.77
"20/5/2014",0.77
"21/5/2014",0.76
"22/5/2014",0.76
"23/5/2014",0.76
"26/5/2014",0.76
"27/5/2014",0.76
"28/5/2014",0.75
"29/5/2014",0.73
"30/5/2014",0.76
"2/6/2014",0.76
"3/6/2014",0.74
"4/6/2014",0.75
"5/6/2014",0.76
"6/6/2014",0.75
"9/6/2014",0.75
"10/6/2014",0.73
"11/6/2014",0.77
"12/6/2014",0.75
"13/6/2014",0.76
"16/6/2014",0.75
"17/6/2014",0.77
"18/6/2014",0.75
"19/6/2014",0.74
"20/6/2014",0.77
"23/6/2014",0.77
"24/6/2014",0.75
"25/6/2014",0.74
"26/6/2014",0.75
"27/6/2014",0.74
"30/6/2014",0.74
"1/7/2014",0.74
"2/7/2014",0.74
"3/7/2014",0.74
"4/7/2014",0.74
"7/7/2014",0.74
"8/7/2014",0.73
"9/7/2014",0.72
"10/7/2014",0.72
"11/7/2014",0.71
"14/7/2014",0.7
"15/7/2014",0.72
"16/7/2014",0.72
"17/7/2014",0.73
"18/7/2014",0.72
"21/7/2014",0.72
"22/7/2014",0.71
"23/7/2014",0.73
"24/7/2014",0.74
"25/7/2014",0.74
"28/7/2014",0.75
"29/7/2014",0.75
"30/7/2014",0.75
"31/7/2014",0.74
"1/8/2014",0.73
"4/8/2014",0.73
"5/8/2014",0.75
"6/8/2014",0.75
"7/8/2014",0.76
"8/8/2014",0.76
"11/8/2014",0.76
"12/8/2014",0.76
"13/8/2014",0.79
"14/8/2014",0.79
"15/8/2014",0.79
"18/8/2014",0.8
"19/8/2014",0.85
"20/8/2014",0.84
"21/8/2014",0.82
"22/8/2014",0.86
"25/8/2014",0.9
"26/8/2014",0.89
"27/8/2014",0.91
"28/8/2014",0.88
"29/8/2014",0.82
"1/9/2014",0.85
"2/9/2014",0.87
"3/9/2014",0.87
"4/9/2014",0.85
"5/9/2014",0.85
"8/9/2014",0.98
"9/9/2014",0.98
"10/9/2014",1.01
"11/9/2014",0.95
"12/9/2014",0.95
"15/9/2014",0.92
"16/9/2014",0.91
"17/9/2014",0.92
"18/9/2014",0.94
"19/9/2014",0.93
"22/9/2014",0.92
"23/9/2014",0.91
"24/9/2014",0.92
"25/9/2014",0.94
"26/9/2014",0.93
"29/9/2014",0.9
"30/9/2014",0.88
"1/10/2014",0.88
"2/10/2014",0.88
"3/10/2014",0.88
"6/10/2014",0.88
"7/10/2014",0.89
"8/10/2014",0.89
"9/10/2014",0.89
"10/10/2014",0.87
"13/10/2014",0.88
"14/10/2014",0.87
"15/10/2014",0.88
"16/10/2014",0.88
"17/10/2014",0.9
"20/10/2014",0.92
"21/10/2014",0.91
"22/10/2014",0.9
"23/10/2014",0.88
"24/10/2014",0.88
"27/10/2014",0.85
"28/10/2014",0.89
"29/10/2014",0.9
"30/10/2014",0.89
"31/10/2014",0.9
"3/11/2014",0.89
"4/11/2014",0.94
"5/11/2014",0.93
"6/11/2014",0.93
"7/11/2014",0.92
"10/11/2014",0.92
"11/11/2014",0.92
"12/11/2014",0.91
"13/11/2014",0.9
"14/11/2014",0.88
"17/11/2014",0.86
"18/11/2014",0.87
"19/11/2014",0.86
"20/11/2014",0.86
"21/11/2014",0.87
"24/11/2014",0.85
"25/11/2014",0.87
"26/11/2014",0.88
"27/11/2014",0.87
"28/11/2014",0.86
"1/12/2014",0.83
"2/12/2014",0.84
"3/12/2014",0.82
"4/12/2014",0.78
"5/12/2014",0.78
"8/12/2014",0.78
"9/12/2014",0.75
"10/12/2014",0.77
"11/12/2014",0.76
"12/12/2014",0.78
"15/12/2014",0.77
"16/12/2014",0.77
"17/12/2014",0.76
"18/12/2014",0.75
"19/12/2014",0.76
"22/12/2014",0.77
"23/12/2014",0.76
"24/12/2014",0.77
"25/12/2014",0.77
"26/12/2014",0.77
"29/12/2014",0.76
"30/12/2014",0.76
"31/12/2014",0.77
"1/1/2015",0.77
"2/1/2015",0.75
"5/1/2015",0.76
"6/1/2015",0.78
"7/1/2015",0.79
"8/1/2015",0.78
"9/1/2015",0.77
"12/1/2015",0.77
"13/1/2015",0.74
"14/1/2015",0.73
"15/1/2015",0.72
"16/1/2015",0.69
"19/1/2015",0.67
"20/1/2015",0.69
"21/1/2015",0.7
"22/1/2015",0.66
"23/1/2015",0.66
"26/1/2015",0.63
"27/1/2015",0.66
"28/1/2015",0.67
"29/1/2015",0.69
"30/1/2015",0.68
"2/2/2015",0.66
"3/2/2015",0.66
"4/2/2015",0.68
"5/2/2015",0.67
"6/2/2015",0.69
"9/2/2015",0.68
"10/2/2015",0.68
"11/2/2015",0.66
"12/2/2015",0.67
"13/2/2015",0.66
"16/2/2015",0.68
"17/2/2015",0.7
"18/2/2015",0.69
"19/2/2015",0.69
"20/2/2015",0.69
"23/2/2015",0.7
"24/2/2015",0.72
"25/2/2015",0.71
"26/2/2015",0.73
"27/2/2015",0.73
"2/3/2015",0.71
"3/3/2015",0.71
"4/3/2015",0.73
"5/3/2015",0.73
"6/3/2015",0.73
"9/3/2015",0.73
"10/3/2015",0.74
"11/3/2015",0.74
"12/3/2015",0.73
"13/3/2015",0.73
"16/3/2015",0.73
"17/3/2015",0.73
"18/3/2015",0.72
"19/3/2015",0.74
"20/3/2015",0.78
"23/3/2015",0.78
"24/3/2015",0.78
"25/3/2015",0.77
"26/3/2015",0.78
"27/3/2015",0.75
"30/3/2015",0.77
"31/3/2015",0.74
"1/4/2015",0.73
"2/4/2015",0.76
"3/4/2015",0.76
"6/4/2015",0.76
"7/4/2015",0.76
"8/4/2015",0.79
"9/4/2015",0.79
"10/4/2015",0.8
"13/4/2015",0.87
"14/4/2015",0.84
"15/4/2015",0.82
"16/4/2015",0.85
"17/4/2015",0.83
"20/4/2015",0.82
"21/4/2015",0.83
"22/4/2015",0.84
"23/4/2015",0.83
"24/4/2015",0.82
"27/4/2015",0.84
"28/4/2015",0.87
"29/4/2015",0.86
"30/4/2015",0.85
"1/5/2015",0.85
"4/5/2015",0.9
"5/5/2015",0.87
"6/5/2015",0.87
"7/5/2015",0.82
"8/5/2015",0.84
"11/5/2015",0.85
"12/5/2015",0.86
"13/5/2015",0.85
"14/5/2015",0.91
"15/5/2015",0.9
"18/5/2015",0.88
"19/5/2015",0.92
"20/5/2015",0.91
"21/5/2015",0.9
"22/5/2015",0.89
"25/5/2015",0.89
"26/5/2015",0.93
"27/5/2015",0.99
"28/5/2015",0.96
"29/5/2015",0.96
"1/6/2015",1
"2/6/2015",0.98
"3/6/2015",0.96
"4/6/2015",0.93
"5/6/2015",0.96
"8/6/2015",0.95
"9/6/2015",0.87
"10/6/2015",0.88
"11/6/2015",0.87
"12/6/2015",0.94
"15/6/2015",0.92
"16/6/2015",0.89
"17/6/2015",0.9
"18/6/2015",0.9
