"StockPrice.Date","StockPrice...j."
"25/7/2011",5.11
"26/7/2011",5.21
"27/7/2011",5.14
"28/7/2011",5.15
"29/7/2011",5.08
"1/8/2011",5.14
"2/8/2011",5.09
"3/8/2011",4.98
"4/8/2011",4.91
"5/8/2011",4.76
"8/8/2011",4.68
"9/8/2011",4.51
"10/8/2011",4.54
"11/8/2011",4.65
"12/8/2011",4.63
"15/8/2011",4.77
"16/8/2011",4.74
"17/8/2011",4.6
"18/8/2011",4.55
"19/8/2011",4.45
"22/8/2011",4.39
"23/8/2011",4.6
"24/8/2011",4.79
"25/8/2011",5.01
"26/8/2011",4.93
"29/8/2011",4.94
"30/8/2011",5.01
"31/8/2011",5.09
"1/9/2011",5.12
"2/9/2011",5.06
"5/9/2011",4.92
"6/9/2011",5.03
"7/9/2011",4.99
"8/9/2011",5
"9/9/2011",5.04
"12/9/2011",4.9
"13/9/2011",4.9
"14/9/2011",5.06
"15/9/2011",5.17
"16/9/2011",5.16
"19/9/2011",5.06
"20/9/2011",5.23
"21/9/2011",5.14
"22/9/2011",4.83
"23/9/2011",4.95
"26/9/2011",4.97
"27/9/2011",5.03
"28/9/2011",4.96
"29/9/2011",4.96
"30/9/2011",4.96
"3/10/2011",4.81
"4/10/2011",4.79
"5/10/2011",4.79
"6/10/2011",4.83
"7/10/2011",4.8
"10/10/2011",4.76
"11/10/2011",4.81
"12/10/2011",4.67
"13/10/2011",4.63
"14/10/2011",4.7
"17/10/2011",4.74
"18/10/2011",4.82
"19/10/2011",4.95
"20/10/2011",4.94
"21/10/2011",4.86
"24/10/2011",4.93
"25/10/2011",5
"26/10/2011",5.07
"27/10/2011",5.03
"28/10/2011",4.81
"31/10/2011",4.88
"1/11/2011",4.75
"2/11/2011",4.8
"3/11/2011",4.72
"4/11/2011",4.76
"7/11/2011",4.78
"8/11/2011",4.84
"9/11/2011",4.82
"10/11/2011",4.64
"11/11/2011",4.69
"14/11/2011",4.79
"15/11/2011",4.72
"16/11/2011",4.76
"17/11/2011",4.84
"18/11/2011",4.8
"21/11/2011",4.71
"22/11/2011",4.72
"23/11/2011",4.63
"24/11/2011",4.66
"25/11/2011",4.63
"28/11/2011",4.59
"29/11/2011",4.57
"30/11/2011",4.6
"1/12/2011",4.69
"2/12/2011",4.62
"5/12/2011",4.67
"6/12/2011",4.63
"7/12/2011",4.69
"8/12/2011",4.7
"9/12/2011",4.59
"12/12/2011",4.66
"13/12/2011",4.62
"14/12/2011",4.66
"15/12/2011",4.57
"16/12/2011",4.59
"19/12/2011",4.48
"20/12/2011",4.4
"21/12/2011",4.34
"22/12/2011",4.45
"23/12/2011",4.51
"26/12/2011",4.51
"27/12/2011",4.51
"28/12/2011",4.4
"29/12/2011",4.39
"30/12/2011",4.42
"2/1/2012",4.42
"3/1/2012",4.52
"4/1/2012",4.44
"5/1/2012",4.5
"6/1/2012",4.38
"9/1/2012",4.21
"10/1/2012",4.28
"11/1/2012",4.22
"12/1/2012",4.21
"13/1/2012",4.24
"16/1/2012",4.04
"17/1/2012",4.14
"18/1/2012",4
"19/1/2012",4.1
"20/1/2012",4.21
"23/1/2012",4.21
"24/1/2012",4.21
"25/1/2012",4.21
"26/1/2012",4.27
"27/1/2012",4.31
"30/1/2012",4.21
"31/1/2012",4.36
"1/2/2012",4.39
"2/2/2012",4.5
"3/2/2012",4.51
"6/2/2012",4.32
"7/2/2012",4.3
"8/2/2012",4.35
"9/2/2012",4.4
"10/2/2012",4.38
"13/2/2012",4.37
"14/2/2012",4.33
"15/2/2012",4.44
"16/2/2012",4.4
"17/2/2012",4.49
"20/2/2012",4.42
"21/2/2012",4.6
"22/2/2012",4.72
"23/2/2012",4.66
"24/2/2012",4.62
"27/2/2012",4.61
"28/2/2012",4.67
"29/2/2012",4.74
"1/3/2012",4.68
"2/3/2012",4.71
"5/3/2012",4.7
"6/3/2012",4.6
"7/3/2012",4.55
"8/3/2012",4.58
"9/3/2012",4.47
"12/3/2012",4.43
"13/3/2012",4.48
"14/3/2012",4.52
"15/3/2012",4.55
"16/3/2012",4.53
"19/3/2012",4.5
"20/3/2012",4.36
"21/3/2012",4.23
"22/3/2012",4.19
"23/3/2012",4.16
"26/3/2012",4.24
"27/3/2012",4.3
"28/3/2012",4.36
"29/3/2012",4.3
"30/3/2012",4.3
"2/4/2012",4.23
"3/4/2012",4.26
"4/4/2012",4.26
"5/4/2012",4.19
"6/4/2012",4.19
"9/4/2012",4.19
"10/4/2012",4.12
"11/4/2012",4.11
"12/4/2012",4.13
"13/4/2012",4.19
"16/4/2012",4.17
"17/4/2012",4.15
"18/4/2012",4.17
"19/4/2012",4.22
"20/4/2012",4.17
"23/4/2012",4.12
"24/4/2012",4.11
"25/4/2012",4.11
"26/4/2012",4.11
"27/4/2012",4.13
"30/4/2012",4.18
"1/5/2012",4.18
"2/5/2012",4.2
"3/5/2012",4.13
"4/5/2012",4.12
"7/5/2012",4.01
"8/5/2012",4
"9/5/2012",3.9
"10/5/2012",3.97
"11/5/2012",3.95
"14/5/2012",3.98
"15/5/2012",4
"16/5/2012",3.81
"17/5/2012",3.71
"18/5/2012",3.64
"21/5/2012",3.6
"22/5/2012",3.66
"23/5/2012",3.63
"24/5/2012",3.62
"25/5/2012",3.61
"28/5/2012",3.63
"29/5/2012",3.7
"30/5/2012",3.63
"31/5/2012",3.56
"1/6/2012",3.51
"4/6/2012",3.37
"5/6/2012",3.31
"6/6/2012",3.38
"7/6/2012",3.4
"8/6/2012",3.4
"11/6/2012",3.51
"12/6/2012",3.51
"13/6/2012",3.57
"14/6/2012",3.54
"15/6/2012",3.6
"18/6/2012",3.62
"19/6/2012",3.6
"20/6/2012",3.51
"21/6/2012",3.44
"22/6/2012",3.37
"25/6/2012",3.29
"26/6/2012",3.34
"27/6/2012",3.38
"28/6/2012",3.31
"29/6/2012",3.37
"2/7/2012",3.37
"3/7/2012",3.45
"4/7/2012",3.55
"5/7/2012",3.56
"6/7/2012",3.51
"9/7/2012",3.43
"10/7/2012",3.42
"11/7/2012",3.48
"12/7/2012",3.37
"13/7/2012",3.42
"16/7/2012",3.39
"17/7/2012",3.41
"18/7/2012",3.39
"19/7/2012",3.62
"20/7/2012",3.75
"23/7/2012",3.68
"24/7/2012",3.75
"25/7/2012",3.94
"26/7/2012",3.91
"27/7/2012",3.98
"30/7/2012",4.04
"31/7/2012",4.04
"1/8/2012",3.95
"2/8/2012",3.96
"3/8/2012",4.05
"6/8/2012",4.18
"7/8/2012",4.23
"8/8/2012",4.22
"9/8/2012",4.22
"10/8/2012",4.11
"13/8/2012",4.1
"14/8/2012",4.18
"15/8/2012",4.05
"16/8/2012",4.07
"17/8/2012",4.03
"20/8/2012",4
"21/8/2012",3.99
"22/8/2012",4.17
"23/8/2012",4.45
"24/8/2012",4.43
"27/8/2012",4.41
"28/8/2012",4.39
"29/8/2012",4.45
"30/8/2012",4.31
"31/8/2012",4.26
"3/9/2012",4.38
"4/9/2012",4.3
"5/9/2012",4.28
"6/9/2012",4.37
"7/9/2012",4.52
"10/9/2012",4.48
"11/9/2012",4.56
"12/9/2012",4.64
"13/9/2012",4.76
"14/9/2012",4.91
"17/9/2012",4.81
"18/9/2012",4.57
"19/9/2012",4.66
"20/9/2012",4.53
"21/9/2012",4.61
"24/9/2012",4.53
"25/9/2012",4.51
"26/9/2012",4.46
"27/9/2012",4.45
"28/9/2012",4.48
"1/10/2012",4.48
"2/10/2012",4.48
"3/10/2012",4.53
"4/10/2012",4.56
"5/10/2012",4.58
"8/10/2012",4.52
"9/10/2012",4.59
"10/10/2012",4.58
"11/10/2012",4.61
"12/10/2012",4.58
"15/10/2012",4.6
"16/10/2012",4.66
"17/10/2012",4.73
"18/10/2012",4.87
"19/10/2012",4.88
"22/10/2012",4.87
"23/10/2012",4.87
"24/10/2012",4.66
"25/10/2012",4.66
"26/10/2012",4.53
"29/10/2012",4.57
"30/10/2012",4.58
"31/10/2012",4.61
"1/11/2012",4.59
"2/11/2012",4.49
"5/11/2012",4.48
"6/11/2012",4.44
"7/11/2012",4.42
"8/11/2012",4.26
"9/11/2012",4.27
"12/11/2012",4.24
"13/11/2012",4.11
"14/11/2012",4.09
"15/11/2012",3.99
"16/11/2012",4.15
"19/11/2012",4.21
"20/11/2012",4.17
"21/11/2012",4.25
"22/11/2012",4.33
"23/11/2012",4.39
"26/11/2012",4.31
"27/11/2012",4.21
"28/11/2012",4.2
"29/11/2012",4.19
"30/11/2012",4.22
"3/12/2012",4.12
"4/12/2012",4.24
"5/12/2012",4.34
"6/12/2012",4.33
"7/12/2012",4.33
"10/12/2012",4.3
"11/12/2012",4.28
"12/12/2012",4.3
"13/12/2012",4.27
"14/12/2012",4.32
"17/12/2012",4.24
"18/12/2012",4.23
"19/12/2012",4.26
"20/12/2012",4.29
"21/12/2012",4.25
"24/12/2012",4.27
"25/12/2012",4.27
"26/12/2012",4.27
"27/12/2012",4.29
"28/12/2012",4.26
"31/12/2012",4.31
"1/1/2013",4.31
"2/1/2013",4.39
"3/1/2013",4.32
"4/1/2013",4.3
"7/1/2013",4.28
"8/1/2013",4.24
"9/1/2013",4.28
"10/1/2013",4.34
"11/1/2013",4.32
"14/1/2013",4.4
"15/1/2013",4.37
"16/1/2013",4.35
"17/1/2013",4.38
"18/1/2013",4.4
"21/1/2013",4.35
"22/1/2013",4.37
"23/1/2013",4.35
"24/1/2013",4.25
"25/1/2013",4.19
"28/1/2013",4.24
"29/1/2013",4.18
"30/1/2013",4.22
"31/1/2013",4.22
"1/2/2013",4.25
"4/2/2013",4.24
"5/2/2013",4.19
"6/2/2013",4.21
"7/2/2013",4.13
"8/2/2013",4.09
"11/2/2013",4.09
"12/2/2013",4.09
"13/2/2013",4.09
"14/2/2013",4.07
"15/2/2013",4.04
"18/2/2013",4.08
"19/2/2013",4.05
"20/2/2013",4.06
"21/2/2013",3.95
"22/2/2013",3.98
"25/2/2013",4.01
"26/2/2013",3.99
"27/2/2013",3.96
"28/2/2013",4.02
"1/3/2013",4.01
"4/3/2013",3.98
"5/3/2013",4.01
"6/3/2013",4.09
"7/3/2013",4.07
"8/3/2013",4.13
"11/3/2013",4.09
"12/3/2013",4.04
"13/3/2013",3.99
"14/3/2013",4
"15/3/2013",4.03
"18/3/2013",3.99
"19/3/2013",3.9
"20/3/2013",3.93
"21/3/2013",3.93
"22/3/2013",3.97
"25/3/2013",3.98
"26/3/2013",3.96
"27/3/2013",3.97
"28/3/2013",3.91
"29/3/2013",3.91
"1/4/2013",3.91
"2/4/2013",3.9
"3/4/2013",3.9
"4/4/2013",3.9
"5/4/2013",3.82
"8/4/2013",3.81
"9/4/2013",3.84
"10/4/2013",3.81
"11/4/2013",3.76
"12/4/2013",3.75
"15/4/2013",3.67
"16/4/2013",3.64
"17/4/2013",3.57
"18/4/2013",3.63
"19/4/2013",3.77
"22/4/2013",3.81
"23/4/2013",3.79
"24/4/2013",3.87
"25/4/2013",3.91
"26/4/2013",3.91
"29/4/2013",3.87
"30/4/2013",3.96
"1/5/2013",3.96
"2/5/2013",3.92
"3/5/2013",3.91
"6/5/2013",3.96
"7/5/2013",3.99
"8/5/2013",4.08
"9/5/2013",4.12
"10/5/2013",4.12
"13/5/2013",4.04
"14/5/2013",4.11
"15/5/2013",4.14
"16/5/2013",4.12
"17/5/2013",4.12
"20/5/2013",4.18
"21/5/2013",4.1
"22/5/2013",4.04
"23/5/2013",3.88
"24/5/2013",3.88
"27/5/2013",3.91
"28/5/2013",3.92
"29/5/2013",3.78
"30/5/2013",3.79
"31/5/2013",3.72
"3/6/2013",3.76
"4/6/2013",3.72
"5/6/2013",3.7
"6/6/2013",3.7
"7/6/2013",3.66
"10/6/2013",3.65
"11/6/2013",3.67
"12/6/2013",3.67
"13/6/2013",3.64
"14/6/2013",3.76
"17/6/2013",3.77
"18/6/2013",3.79
"19/6/2013",3.71
"20/6/2013",3.67
"21/6/2013",3.64
"24/6/2013",3.56
"25/6/2013",3.59
"26/6/2013",3.69
"27/6/2013",3.7
"28/6/2013",3.7
"1/7/2013",3.7
"2/7/2013",3.74
"3/7/2013",3.68
"4/7/2013",3.74
"5/7/2013",3.75
"8/7/2013",3.68
"9/7/2013",3.73
"10/7/2013",3.8
"11/7/2013",3.82
"12/7/2013",3.79
"15/7/2013",3.75
"16/7/2013",3.72
"17/7/2013",3.73
"18/7/2013",3.71
"19/7/2013",3.68
"22/7/2013",3.65
"23/7/2013",3.78
"24/7/2013",3.79
"25/7/2013",3.83
"26/7/2013",3.8
"29/7/2013",3.78
"30/7/2013",3.81
"31/7/2013",3.87
"1/8/2013",3.91
"2/8/2013",3.96
"5/8/2013",3.98
"6/8/2013",3.98
"7/8/2013",3.92
"8/8/2013",3.9
"9/8/2013",3.91
"12/8/2013",3.95
"13/8/2013",3.96
"14/8/2013",3.96
"15/8/2013",3.95
"16/8/2013",3.99
"19/8/2013",4.02
"20/8/2013",4.02
"21/8/2013",4.06
"22/8/2013",4
"23/8/2013",4.07
"26/8/2013",4.06
"27/8/2013",4.03
"28/8/2013",3.94
"29/8/2013",3.99
"30/8/2013",3.91
"2/9/2013",3.96
"3/9/2013",4.07
"4/9/2013",4.1
"5/9/2013",4.13
"6/9/2013",4.11
"9/9/2013",4.19
"10/9/2013",4.22
"11/9/2013",4.15
"12/9/2013",4.06
"13/9/2013",4
"16/9/2013",4.14
"17/9/2013",4.13
"18/9/2013",4.05
"19/9/2013",4.14
"20/9/2013",4.14
"23/9/2013",4
"24/9/2013",3.96
"25/9/2013",4
"26/9/2013",3.94
"27/9/2013",3.94
"30/9/2013",3.86
"1/10/2013",3.86
"2/10/2013",3.83
"3/10/2013",4.12
"4/10/2013",4.06
"7/10/2013",4.04
"8/10/2013",4.03
"9/10/2013",3.99
"10/10/2013",3.99
"11/10/2013",3.95
"14/10/2013",3.95
"15/10/2013",4.02
"16/10/2013",4.01
"17/10/2013",4.06
"18/10/2013",4.16
"21/10/2013",4.14
"22/10/2013",4.2
"23/10/2013",4.07
"24/10/2013",4.05
"25/10/2013",4.04
"28/10/2013",4.05
"29/10/2013",4.02
"30/10/2013",4.09
"31/10/2013",4.05
"1/11/2013",4.06
"4/11/2013",4.03
"5/11/2013",4.02
"6/11/2013",3.99
"7/11/2013",3.97
"8/11/2013",3.91
"11/11/2013",3.97
"12/11/2013",3.96
"13/11/2013",3.87
"14/11/2013",3.88
"15/11/2013",3.97
"18/11/2013",4.12
"19/11/2013",4.13
"20/11/2013",4.16
"21/11/2013",4.09
"22/11/2013",4.11
"25/11/2013",4.08
"26/11/2013",4.09
"27/11/2013",4.11
"28/11/2013",4.12
"29/11/2013",4.19
"2/12/2013",4.2
"3/12/2013",4.15
"4/12/2013",4.07
"5/12/2013",4.08
"6/12/2013",4.04
"9/12/2013",4.04
"10/12/2013",4.01
"11/12/2013",3.95
"12/12/2013",3.9
"13/12/2013",3.88
"16/12/2013",3.88
"17/12/2013",3.88
"18/12/2013",3.88
"19/12/2013",3.86
"20/12/2013",3.81
"23/12/2013",3.82
"24/12/2013",3.89
"25/12/2013",3.89
"26/12/2013",3.89
"27/12/2013",3.9
"30/12/2013",3.92
"31/12/2013",3.92
"1/1/2014",3.92
"2/1/2014",3.86
"3/1/2014",3.76
"6/1/2014",3.74
"7/1/2014",3.71
"8/1/2014",3.72
"9/1/2014",3.66
"10/1/2014",3.7
"13/1/2014",3.71
"14/1/2014",3.72
"15/1/2014",3.71
"16/1/2014",3.69
"17/1/2014",3.66
"20/1/2014",3.62
"21/1/2014",3.61
"22/1/2014",3.71
"23/1/2014",3.66
"24/1/2014",3.68
"27/1/2014",3.58
"28/1/2014",3.56
"29/1/2014",3.63
"30/1/2014",3.62
"31/1/2014",3.62
"3/2/2014",3.62
"4/2/2014",3.5
"5/2/2014",3.49
"6/2/2014",3.53
"7/2/2014",3.54
"10/2/2014",3.57
"11/2/2014",3.63
"12/2/2014",3.68
"13/2/2014",3.62
"14/2/2014",3.58
"17/2/2014",3.6
"18/2/2014",3.58
"19/2/2014",3.58
"20/2/2014",3.49
"21/2/2014",3.5
"24/2/2014",3.44
"25/2/2014",3.39
"26/2/2014",3.4
"27/2/2014",3.43
"28/2/2014",3.36
"3/3/2014",3.36
"4/3/2014",3.36
"5/3/2014",3.37
"6/3/2014",3.39
"7/3/2014",3.37
"10/3/2014",3.26
"11/3/2014",3.27
"12/3/2014",3.25
"13/3/2014",3.19
"14/3/2014",3.18
"17/3/2014",3.18
"18/3/2014",3.19
"19/3/2014",3.15
"20/3/2014",3.19
"21/3/2014",3.25
"24/3/2014",3.37
"25/3/2014",3.37
"26/3/2014",3.49
"27/3/2014",3.5
"28/3/2014",3.56
"31/3/2014",3.59
"1/4/2014",3.58
"2/4/2014",3.5
"3/4/2014",3.5
"4/4/2014",3.5
"7/4/2014",3.49
"8/4/2014",3.54
"9/4/2014",3.53
"10/4/2014",3.6
"11/4/2014",3.52
"14/4/2014",3.51
"15/4/2014",3.46
"16/4/2014",3.45
"17/4/2014",3.56
"18/4/2014",3.56
"21/4/2014",3.56
"22/4/2014",3.48
"23/4/2014",3.46
"24/4/2014",3.6
"25/4/2014",3.51
"28/4/2014",3.67
"29/4/2014",3.86
"30/4/2014",3.98
"1/5/2014",3.98
"2/5/2014",3.98
"5/5/2014",3.97
"6/5/2014",3.97
"7/5/2014",3.98
"8/5/2014",4.19
"9/5/2014",4.13
"12/5/2014",4.07
"13/5/2014",4.04
"14/5/2014",4.08
"15/5/2014",3.97
"16/5/2014",4.04
"19/5/2014",3.96
"20/5/2014",3.92
"21/5/2014",3.95
"22/5/2014",3.94
"23/5/2014",3.86
"26/5/2014",3.89
"27/5/2014",3.83
"28/5/2014",3.89
"29/5/2014",3.87
"30/5/2014",3.9
"2/6/2014",3.9
"3/6/2014",3.9
"4/6/2014",3.8
"5/6/2014",3.82
"6/6/2014",3.87
"9/6/2014",3.89
"10/6/2014",3.87
"11/6/2014",3.87
"12/6/2014",3.88
"13/6/2014",3.87
"16/6/2014",3.86
"17/6/2014",3.87
"18/6/2014",3.84
"19/6/2014",3.82
"20/6/2014",3.79
"23/6/2014",3.75
"24/6/2014",3.84
"25/6/2014",3.74
"26/6/2014",3.77
"27/6/2014",3.73
"30/6/2014",3.79
"1/7/2014",3.79
"2/7/2014",3.95
"3/7/2014",3.92
"4/7/2014",3.88
"7/7/2014",3.93
"8/7/2014",3.96
"9/7/2014",3.91
"10/7/2014",3.93
"11/7/2014",3.9
"14/7/2014",4.05
"15/7/2014",4.12
"16/7/2014",4.13
"17/7/2014",4.1
"18/7/2014",4.09
"21/7/2014",4.01
"22/7/2014",4.1
"23/7/2014",4.14
"24/7/2014",4.25
"25/7/2014",4.26
"28/7/2014",4.26
"29/7/2014",4.34
"30/7/2014",4.33
"31/7/2014",4.39
"1/8/2014",4.29
"4/8/2014",4.27
"5/8/2014",4.23
"6/8/2014",4.14
"7/8/2014",4.09
"8/8/2014",4.05
"11/8/2014",4.13
"12/8/2014",4.14
"13/8/2014",4.24
"14/8/2014",4.14
"15/8/2014",4.18
"18/8/2014",4.3
"19/8/2014",4.31
"20/8/2014",4.29
"21/8/2014",4.3
"22/8/2014",4.37
"25/8/2014",4.37
"26/8/2014",4.34
"27/8/2014",4.41
"28/8/2014",4.66
"29/8/2014",4.79
"1/9/2014",4.79
"2/9/2014",4.95
"3/9/2014",4.97
"4/9/2014",5.16
"5/9/2014",5.03
"8/9/2014",5.17
"9/9/2014",5.17
"10/9/2014",4.99
"11/9/2014",5.04
"12/9/2014",4.97
"15/9/2014",4.95
"16/9/2014",4.71
"17/9/2014",4.76
"18/9/2014",4.79
"19/9/2014",4.81
"22/9/2014",4.71
"23/9/2014",4.79
"24/9/2014",5.04
"25/9/2014",4.86
"26/9/2014",4.94
"29/9/2014",4.86
"30/9/2014",4.76
"1/10/2014",4.76
"2/10/2014",4.76
"3/10/2014",4.78
"6/10/2014",4.7
"7/10/2014",4.69
"8/10/2014",4.68
"9/10/2014",4.7
"10/10/2014",4.57
"13/10/2014",4.67
"14/10/2014",4.66
"15/10/2014",4.69
"16/10/2014",4.6
"17/10/2014",4.64
"20/10/2014",4.78
"21/10/2014",4.73
"22/10/2014",4.81
"23/10/2014",4.69
"24/10/2014",4.69
"27/10/2014",4.65
"28/10/2014",4.91
"29/10/2014",4.89
"30/10/2014",4.85
"31/10/2014",4.94
"3/11/2014",4.86
"4/11/2014",4.95
"5/11/2014",4.87
"6/11/2014",4.85
"7/11/2014",4.82
"10/11/2014",4.86
"11/11/2014",4.89
"12/11/2014",4.94
"13/11/2014",5.04
"14/11/2014",4.96
"17/11/2014",4.78
"18/11/2014",4.7
"19/11/2014",4.71
"20/11/2014",4.72
"21/11/2014",4.73
"24/11/2014",4.92
"25/11/2014",4.89
"26/11/2014",4.87
"27/11/2014",4.68
"28/11/2014",4.7
"1/12/2014",4.55
"2/12/2014",4.56
"3/12/2014",4.47
"4/12/2014",4.71
"5/12/2014",4.67
"8/12/2014",4.68
"9/12/2014",4.58
"10/12/2014",4.52
"11/12/2014",4.48
"12/12/2014",4.4
"15/12/2014",4.39
"16/12/2014",4.31
"17/12/2014",4.42
"18/12/2014",4.45
"19/12/2014",4.46
"22/12/2014",4.57
"23/12/2014",4.6
"24/12/2014",4.57
"25/12/2014",4.57
"26/12/2014",4.57
"29/12/2014",4.62
"30/12/2014",4.5
"31/12/2014",4.54
"1/1/2015",4.54
"2/1/2015",4.61
"5/1/2015",4.54
"6/1/2015",4.52
"7/1/2015",4.47
"8/1/2015",4.43
"9/1/2015",4.48
"12/1/2015",4.43
"13/1/2015",4.53
"14/1/2015",4.49
"15/1/2015",4.44
"16/1/2015",4.34
"19/1/2015",4.22
"20/1/2015",4.31
"21/1/2015",4.53
"22/1/2015",4.63
"23/1/2015",4.79
"26/1/2015",4.77
"27/1/2015",4.75
"28/1/2015",4.73
"29/1/2015",4.54
"30/1/2015",4.6
"2/2/2015",4.67
"3/2/2015",4.68
"4/2/2015",4.77
"5/2/2015",4.77
"6/2/2015",4.77
"9/2/2015",4.85
"10/2/2015",4.86
"11/2/2015",4.83
"12/2/2015",4.97
"13/2/2015",4.9
"16/2/2015",4.89
"17/2/2015",4.9
"18/2/2015",4.98
"19/2/2015",4.98
"20/2/2015",4.98
"23/2/2015",4.98
"24/2/2015",4.94
"25/2/2015",4.99
"26/2/2015",5
"27/2/2015",5.02
"2/3/2015",5.04
"3/3/2015",4.87
"4/3/2015",4.8
"5/3/2015",4.78
"6/3/2015",4.68
"9/3/2015",4.76
"10/3/2015",4.71
"11/3/2015",4.63
"12/3/2015",4.63
"13/3/2015",4.67
"16/3/2015",4.69
"17/3/2015",4.76
"18/3/2015",4.84
"19/3/2015",5.03
"20/3/2015",4.95
"23/3/2015",4.96
"24/3/2015",4.88
"25/3/2015",4.88
"26/3/2015",4.83
"27/3/2015",4.82
"30/3/2015",4.93
"31/3/2015",4.97
"1/4/2015",5.06
"2/4/2015",5.16
"3/4/2015",5.16
"6/4/2015",5.16
"7/4/2015",5.16
"8/4/2015",5.66
"9/4/2015",5.8
"10/4/2015",5.82
"13/4/2015",5.7
"14/4/2015",5.62
"15/4/2015",5.68
"16/4/2015",5.61
"17/4/2015",5.46
"20/4/2015",5.61
"21/4/2015",5.7
"22/4/2015",5.8
"23/4/2015",5.72
"24/4/2015",5.98
"27/4/2015",6.02
"28/4/2015",5.91
"29/4/2015",5.96
"30/4/2015",5.77
"1/5/2015",5.77
"4/5/2015",5.92
"5/5/2015",5.73
"6/5/2015",5.56
"7/5/2015",5.42
"8/5/2015",5.54
"11/5/2015",5.61
"12/5/2015",5.58
"13/5/2015",5.7
"14/5/2015",5.52
"15/5/2015",5.73
"18/5/2015",5.6
"19/5/2015",5.59
"20/5/2015",5.52
"21/5/2015",5.31
"22/5/2015",5.36
"25/5/2015",5.36
"26/5/2015",5.49
"27/5/2015",5.46
"28/5/2015",5.24
"29/5/2015",5.27
"1/6/2015",5.22
"2/6/2015",5.18
"3/6/2015",5.21
"4/6/2015",5.16
"5/6/2015",5.12
"8/6/2015",5.13
"9/6/2015",4.99
"10/6/2015",4.88
"11/6/2015",4.97
"12/6/2015",5.03
"15/6/2015",4.88
"16/6/2015",4.71
"17/6/2015",4.74
"18/6/2015",4.57
"19/6/2015",4.59
